Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOK CENTRE	350.00	862	0.0	1.0	4	81%	0	0	0
Cloudtail India	454.00	1,299,185	104.0	1.2971	4.5	92%	1	1	1
Repro Books on Demand	499.00	3,418	149.0	1.4257	4.5	93%	1	0	0
Prism Books Pvt Ltd	461.00	1,014	111.0	1.3171	4.5	83%	0	0	0
Inetrade India	453.46	3,253	103.46	1.2956	4	75%	0	0	0
Comma365	502.00	2,242	152.0	1.4343	4.5	95%	0	0	0
BOOKS MASTER	499.00	22	149.0	1.4257	4	77%	0	0	0
BW ENTERPRISES	459.00	44	109.0	1.3114	4	79%	0	0	0
#BooksStore	488.00	6	138.0	1.3943	5	100%	0	0	0
Booknow	464.00	898	114.0	1.3257	4	80%	0	0	0
Booksmandi	476.00	2,531	126.0	1.36	4.5	89%	0	0	0
MK BOOKS INDIA	595.00	2,247	245.0	1.7	2.5	34%	0	0	0
S J Books	506.00	1	156.0	1.4457	5	100%	0	0	0
DilliDukan	533.00	5	183.0	1.5229	5	100%	0	0	0
Starmark	535.50	2,139	185.5	1.53	3.5	68%	0	0	0
Abhinav Books Store	547.00	60	197.0	1.5629	3	54%	0	0	0
Books Cloud	570.00	1	220.0	1.6286	1	0%	0	0	0
The Grand_Store	590.00	10	240.0	1.6857	3	50%	0	0	0
SansRack	595.00	1,050	245.0	1.7	4.5	94%	0	0	0
M&J Services	595.00	82	245.0	1.7	4.5	93%	0	0	0
Books-a-zillion	595.00	89	245.0	1.7	4	82%	0	0	0
Universal Books House	786.00	1	436.0	2.2457	5	100%	0	0	0
Bookswagon	1681.00	6,382	1331.0	4.8029	4	70%	0	0	0
Sunrise Book store	1640.00	1,357	1290.0	4.6857	3.5	61%	0	0	0
