Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	165.00	25,151	16.0	1.1074	4.5	92%	1	0	1
Amazing_Buy	189.00	17,789	40.0	1.2685	4.5	95%	1	0	0
aspire india	149.00	332	0.0	1.0	4	72%	0	0	0
Sunrise Book store	181.00	1,359	32.0	1.2148	3.5	61%	0	0	0
Comma365	199.00	2,242	50.0	1.3356	4.5	95%	0	0	0
Crossword Bookstores Ltd	170.00	2,475	21.0	1.1409	4	74%	0	0	0
RSONS	166.00	481	17.0	1.1141	4.5	84%	0	0	0
Skycart	179.00	479	30.0	1.2013	4.5	90%	0	0	0
SansRack	199.00	1,051	50.0	1.3356	4.5	94%	0	0	0
Books-a-zillion	179.10	89	30.1	1.202	4	82%	0	0	0
aspire india	159.00	332	10.0	1.0671	4	72%	0	0	0
Sunrise Book store	181.00	1,359	32.0	1.2148	3.5	61%	0	0	0
A to Z Book House	199.00	1,275	50.0	1.3356	3	45%	0	0	0
