Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Alekip Tradelink	207.00	715	7.0	1.035	3	42%	0	0	0
uRead-Store	305.00	25,127	105.0	1.525	4.5	92%	1	0	1
Cloudtail India	305.00	1,299,158	105.0	1.525	4.5	92%	1	1	0
Book Wise Darya Ganj	315.00	1,097	115.0	1.575	4.5	89%	0	0	0
Inetrade India	251.91	3,249	51.91	1.2595	4	75%	0	0	0
Suryan Books	297.00	39	97.0	1.485	4.5	95%	0	0	0
SAI BOOKS	200.00	181	0.0	1.0	3	46%	0	0	0
Books Tutorial	338.00	70	138.0	1.69	4	73%	0	0	0
Books-a-zillion	330.00	89	130.0	1.65	4	82%	0	0	0
Seattle Store	325.00	82	125.0	1.625	5	100%	0	0	0
Books-a-zillion	330.00	89	130.0	1.65	4	82%	0	0	0
SAI BOOKS	424.00	181	224.0	2.12	3	46%	0	0	0
