Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1561.00	14,542	0.0	1.0	4.5	94%	0	0	1
Peacockbooks	1613.00	2,801	52.0	1.0333	4.5	92%	0	0	0
Atlantic Publishers and Distributors	2324.00	14,542	763.0	1.4888	4.5	94%	0	0	1
Fast Media 2	2852.34	6,007	1291.34	1.8273	4	72%	0	0	0
IndieCulture	3487.95		1926.95	2.2344			0	0	0
