Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	547.00	17,781	0.0	1.0	4.5	95%	1	0	1
uRead-Store	552.00	25,127	5.0	1.0091	4.5	92%	1	0	0
Trans Infopreneur Inc	588.00	217	41.0	1.075	4.5	94%	1	0	0
aspire india	600.00	331	53.0	1.0969	4	73%	1	0	0
Crossword Bookstores Ltd	639.00	2,475	92.0	1.1682	4	74%	0	0	0
Book Wise Darya Ganj	680.00	1,097	133.0	1.2431	4.5	89%	0	0	0
Comma365	646.00	2,242	99.0	1.181	4.5	95%	0	0	0
Bookflow	695.13	3,100	148.13	1.2708	3.5	67%	0	0	0
Skycart	655.00	479	108.0	1.1974	4.5	90%	0	0	0
Repro Books-On-Demand	758.00	8,424	211.0	1.3857	4.5	94%	1	0	0
Trans Infopreneur Inc	589.00	217	42.0	1.0768	4.5	94%	0	0	0
aspire india	576.00	331	29.0	1.053	4	73%	0	0	0
Bookflow	719.10	3,100	172.1	1.3146	3.5	67%	0	0	0
Books-a-zillion	719.10	89	172.1	1.3146	4	82%	0	0	0
ReproIndia	799.00	924	252.0	1.4607	4	79%	0	0	0
A to Z Book House	799.00	1,275	252.0	1.4607	3	46%	0	0	0
