Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK1000books	273.00		0.0	1.0			0	0	0
Cloudtail India	351.00	1,299,238	78.0	1.2857	4.5	92%	1	1	1
MK BOOKS INDIA	380.00	2,247	107.0	1.3919	2.5	34%	0	0	0
Inetrade India	345.32	3,253	72.32	1.2649	4	75%	0	0	0
R K Books	380.00	1,597	107.0	1.3919	3.5	69%	0	0	0
Chicken Neck Publishers	475.00	86	202.0	1.7399	4	76%	0	0	0
skypee	437.00	195	164.0	1.6007	4	74%	0	0	0
NAMARA BOOKS	437.00	41	164.0	1.6007	2	18%	0	0	0
Sunrise Book store	427.00	1,358	154.0	1.5641	3.5	61%	0	0	0
CNA Bookstore	428.00	477	155.0	1.5678	4.5	95%	0	0	0
V5MARK	450.00	8	177.0	1.6484	4	75%	0	0	0
BOOK CENTRE	469.00	862	196.0	1.7179	4	81%	0	0	0
VNSstores	475.00	33	202.0	1.7399	3.5	61%	0	0	0
Manila Books Services	475.00	13	202.0	1.7399	4.5	92%	0	0	0
A - Z Books Online	475.00	104	202.0	1.7399	4.5	93%	0	0	0
Books-a-zillion	475.00	89	202.0	1.7399	4	82%	0	0	0
justshopindia	475.00	2	202.0	1.7399	5	100%	0	0	0
Speedy_Books	689.00	490	416.0	2.5238	4.5	81%	0	0	0
Ebookstore	737.00	522	464.0	2.6996	4.5	85%	0	0	0
SAI BOOKS	610.00	181	337.0	2.2344	3	46%	0	0	0
Books-a-zillion	475.00	89	202.0	1.7399	4	82%	0	0	0
ASIAN TREASURES	813.00	18	540.0	2.978	4.5	94%	0	0	0
Book eHub	833.00	32	560.0	3.0513	4	72%	0	0	0
Payal Books	5500.00	657	5227.0	20.1465	3	51%	0	0	0
