Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Buy Amazing Books	271.00	3,558	0.0	1.0	3	51%	0	0	0
World500	271.00	3,279	0.0	1.0	4	76%	0	0	0
Inetrade India	273.91	3,256	2.91	1.0107	4	75%	0	0	0
SachinVentures	349.00	6	78.0	1.2878	4.5	83%	0	0	0
ReadAhead	359.00	213	88.0	1.3247	4	79%	0	0	0
Bookflow	359.10	3,100	88.1	1.3251	3.5	68%	0	0	0
HERITAGE PUBLISHERS	375.00	783	104.0	1.3838	4.5	94%	0	0	0
Goodread Bookstore	379.00	579	108.0	1.3985	5	97%	1	0	0
uRead-Store	379.00	25,154	108.0	1.3985	4.5	92%	1	0	1
killer,sbooks	383.00	18	112.0	1.4133	5	100%	0	0	0
Comma365	344.00	2,242	73.0	1.2694	4.5	95%	0	0	0
Randomindia	307.00	9	36.0	1.1328	3.5	67%	0	0	0
Book Selection Centre	299.00	136	28.0	1.1033	4.5	96%	0	0	0
The Bookhive	319.20	43	48.2	1.1779	4	80%	0	0	0
Browsers' Lounge	319.20	122	48.2	1.1779	4.5	96%	0	0	0
Suryan Books	319.00	39	48.0	1.1771	4.5	95%	0	0	0
Santusti Enterprises	399.00	26	128.0	1.4723	4	81%	0	0	0
Skycart	331.00	479	60.0	1.2214	4.5	90%	0	0	0
Winmaarc	410.00	118	139.0	1.5129	3.5	68%	0	0	0
ScribbleGraffito	331.17	29	60.17	1.222	4.5	91%	0	0	0
BW ENTERPRISES	319.00	44	48.0	1.1771	4	79%	0	0	0
Book store01	384.00	14	113.0	1.417	3.5	57%	0	0	0
CrossWord Books	367.00	116	96.0	1.3542	5	95%	0	0	0
NS DISTRIBUTOR	365.00	7	94.0	1.3469	4	86%	0	0	0
BSK Book	399.00	160	128.0	1.4723	3.5	60%	0	0	0
Booksmandi	336.00	2,531	65.0	1.2399	4.5	89%	0	0	0
fairdealenterprise	307.23	45	36.23	1.1337	2	25%	0	0	0
S B T books	368.00	113	97.0	1.3579	4.5	88%	0	0	0
W S Retaill	368.00	34	97.0	1.3579	3.5	68%	0	0	0
Amazing BookS	319.00	106	48.0	1.1771	3	54%	0	0	0
A to Z Book House	399.00	1,275	128.0	1.4723	3	45%	0	0	0
Special Library	433.00	57	162.0	1.5978	4	74%	0	0	0
SAI BOOKS	395.00	181	124.0	1.4576	3	46%	0	0	0
Capsbookz	749.00		478.0	2.7638			0	0	0
Book,stage	799.00		528.0	2.9483			0	0	0
BooksStation	799.00		528.0	2.9483			0	0	0
BOOKFACTRY	799.00	1	528.0	2.9483	5	100%	0	0	0
RSONS	739.00	481	468.0	2.7269	4.5	84%	0	0	0
MK BOOKS INDIA	849.00	2,249	578.0	3.1328	2.5	34%	0	0	0
Resource book store	849.00	1	578.0	3.1328	5	100%	0	0	0
Bookflow	359.10	3,100	88.1	1.3251	3.5	68%	0	0	0
Abhinav Books Store	879.12	60	608.12	3.244	3	53%	0	0	0
BookInc	914.00	17	643.0	3.3727	4.5	94%	0	0	0
Books-a-zillion	899.10	89	628.1	3.3177	4	82%	0	0	0
BOOKKR	999.00	5	728.0	3.6863	3.5	60%	0	0	0
Ambe Books	964.10	2	693.1	3.5576	3	50%	0	0	0
Ginni Books	964.20	9	693.2	3.5579	4.5	89%	0	0	0
Bookswagon	1287.00	6,387	1016.0	4.7491	4	70%	0	0	0
Sunrise Book store	1261.00	1,359	990.0	4.6531	3.5	61%	0	0	0
B2A UK	1688.00	6,928	1417.0	6.2288	4.5	83%	0	0	0
Bookflow	869.13	3,100	598.13	3.2071	3.5	68%	0	0	0
ScribbleGraffito	819.18	29	548.18	3.0228	4.5	91%	0	0	0
Abhinav Books Store	899.10	60	628.1	3.3177	3	53%	0	0	0
Winmaarc	960.00	118	689.0	3.5424	3.5	68%	0	0	0
Bookswagon	1290.00	6,387	1019.0	4.7601	4	70%	0	0	0
Sunrise Book store	1266.00	1,359	995.0	4.6716	3.5	61%	0	0	0
Bookswagon	1499.00	6,387	1228.0	5.5314	4	70%	0	0	0
Sunrise Book store	1500.00	1,359	1229.0	5.5351	3.5	61%	0	0	0
