Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bala Book Center	557.00	11	77.0	1.1604	3	45%	0	0	0
Swetha Books	480.00	14	0.0	1.0	3.5	57%	0	0	0
Cloudtail India	576.00	1,299,230	96.0	1.2	4.5	92%	1	1	1
DIGITAL PRESS	645.00	66	165.0	1.3438	3	58%	0	0	0
Best Price_	604.00	224	124.0	1.2583	4	82%	0	0	0
uRead-Store	756.00	25,135	276.0	1.575	4.5	92%	1	0	0
Rama BOOKS	621.60	6	141.6	1.295	3.5	67%	0	0	0
O_Store	606.80	593	126.8	1.2642	4.5	87%	0	0	0
Sunrise Book store	651.00	1,358	171.0	1.3562	3.5	61%	0	0	0
Kushii Radiance Bookshop	666.00	63	186.0	1.3875	4.5	84%	0	0	0
BooksRaja	675.00	171	195.0	1.4062	4.5	85%	0	0	0
V5MARK	679.00	8	199.0	1.4146	4	75%	0	0	0
Booksmandi	703.00	2,531	223.0	1.4646	4.5	89%	0	0	0
BOOK CENTRE	740.00	862	260.0	1.5417	4	81%	0	0	0
Manila Books Services	740.00	13	260.0	1.5417	4.5	92%	0	0	0
Books-a-zillion	740.00	89	260.0	1.5417	4	82%	0	0	0
SAI BOOKS	732.00	181	252.0	1.525	3	46%	0	0	0
The Grand_Store	810.00	10	330.0	1.6875	3	50%	0	0	0
Ebookstore	1008.00	522	528.0	2.1	4.5	85%	0	0	0
Book eHub	1052.00	32	572.0	2.1917	4	74%	0	0	0
BooksRaja	675.00	171	195.0	1.4062	4.5	85%	0	0	0
Books-a-zillion	740.00	89	260.0	1.5417	4	82%	0	0	0
SAI BOOKS	732.00	181	252.0	1.525	3	46%	0	0	0
ASIAN TREASURES	1085.00	18	605.0	2.2604	4.5	94%	0	0	0
Speedy_Books	1134.00	490	654.0	2.3625	4.5	81%	0	0	0
D R	4814.00	12,168	4334.0	10.0292	4	82%	0	0	0
etohfa	29359.00	23	28879.0	61.1646	5	100%	0	0	0
