Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	381.00	6,596	0.0	1.0	4.5	85%	0	0	0
ReadAhead	539.00	213	158.0	1.4147	4	79%	0	0	0
Bookflow	539.10	3,100	158.1	1.415	3.5	67%	0	0	0
uRead-Store	559.00	25,130	178.0	1.4672	4.5	92%	1	0	1
Mittal Books India	569.00	15,728	188.0	1.4934	4.5	95%	1	0	0
HERITAGE PUBLISHERS	569.00	783	188.0	1.4934	4.5	94%	0	0	0
Skycart	500.00	479	119.0	1.3123	4.5	90%	0	0	0
Comma365	537.00	2,242	156.0	1.4094	4.5	95%	0	0	0
Sunrise Book store	458.00	1,356	77.0	1.2021	3.5	61%	0	0	0
RSONS	498.00	481	117.0	1.3071	4.5	84%	0	0	0
Sunrise Book store	492.00	1,356	111.0	1.2913	3.5	61%	0	0	0
Books-a-zillion	539.10	89	158.1	1.415	4	82%	0	0	0
A to Z Book House	599.00	1,275	218.0	1.5722	3	46%	0	0	0
Books-a-zillion	599.00	89	218.0	1.5722	4	82%	0	0	0
