Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,532	0.0	1.0	3.5	67%	0	0	0
World500	339.00	3,270	10.0	1.0304	4	76%	0	0	0
Buy Amazing Books	349.00	3,557	20.0	1.0608	3	51%	0	0	0
uRead-Store	474.00	25,145	145.0	1.4407	4.5	92%	1	0	1
Royal500	474.00	882	145.0	1.4407	4.5	92%	0	0	0
Book store01	469.00	14	140.0	1.4255	3.5	57%	0	0	0
Bookswagon	794.00	6,387	465.0	2.4134	4	70%	0	0	0
Sunrise Book store	817.00	1,359	488.0	2.4833	3.5	61%	0	0	0
B2A UK	1159.00	6,928	830.0	3.5228	4.5	83%	0	0	0
etohfa	2485.00	23	2156.0	7.5532	5	100%	0	0	0
Bookswagon	794.00	6,387	465.0	2.4134	4	70%	0	0	0
Sunrise Book store	756.00	1,359	427.0	2.2979	3.5	61%	0	0	0
Sunrise Book store	792.00	1,359	463.0	2.4073	3.5	61%	0	0	0
