Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKS WALA	298.00		0.0	1.0			0	0	0
Read factor	329.00	1,524	31.0	1.104	3.5	67%	0	0	0
World500	339.00	3,255	41.0	1.1376	4	76%	0	0	0
Buy Amazing Books	349.00	3,549	51.0	1.1711	3	51%	0	0	0
Archives Books	329.00	9	31.0	1.104	3.5	67%	0	0	0
ABRB	399.00	60	101.0	1.3389	4	82%	0	0	0
BOOKBUZZ	425.00	99	127.0	1.4262	4.5	94%	1	0	1
WORDS CARE	375.00	6	77.0	1.2584	2	17%	0	0	0
Book Wise Darya Ganj	439.00	1,098	141.0	1.4732	4.5	89%	0	0	0
Comma365	415.00	2,242	117.0	1.3926	4.5	95%	0	0	0
Aashirvaad Ecommerce	462.00		164.0	1.5503			0	0	0
Suryan Books	399.00	39	101.0	1.3389	4.5	95%	0	0	0
Okhla Book Distributor	345.00	59	47.0	1.1577	4.5	95%	0	0	0
Future Compass	399.00	32	101.0	1.3389	4.5	93%	0	0	0
PURVI MARKETING SOLUTIONS	425.00	25	127.0	1.4262	4.5	92%	0	0	0
Booknow	389.00	898	91.0	1.3054	4	80%	0	0	0
O_Store	424.15	593	126.15	1.4233	4.5	87%	0	0	0
Darth Vader	426.00	61	128.0	1.4295	4	77%	0	0	0
CNA Bookstore	390.00	477	92.0	1.3087	4.5	95%	0	0	0
Nanhi Shop	412.00	53	114.0	1.3826	3	51%	0	0	0
BooksRaja	424.00	171	126.0	1.4228	4.5	85%	0	0	0
Book Palace	421.00	11	123.0	1.4128	3.5	55%	0	0	0
Royal500	549.00	878	251.0	1.8423	4.5	92%	0	0	0
EXCELLENT BOOK SERVICE	449.10	12	151.1	1.507	3	50%	0	0	0
Jain Book Agency	469.00	964	171.0	1.5738	4	69%	0	0	0
Talekart	480.00	19	182.0	1.6107	5	95%	0	0	0
Booksmandi	475.00	2,531	177.0	1.594	4.5	89%	0	0	0
ROXY BOOK SHOP	499.00	69	201.0	1.6745	4	72%	0	0	0
united Books India	399.20		101.2	1.3396			0	0	0
Books-a-zillion	499.00	89	201.0	1.6745	4	82%	0	0	0
The Grand_Store	560.00	10	262.0	1.8792	3	50%	0	0	0
Ginni Books	566.54	9	268.54	1.9011	4.5	89%	0	0	0
Ambe Books	566.64	2	268.64	1.9015	3	50%	0	0	0
SAI BOOKS	494.00	181	196.0	1.6577	3	46%	0	0	0
