Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Speedy_Books	3215.00	490	0.0	1.0	4.5	81%	0	0	0
Ebookstore	3217.00	522	2.0	1.0006	4.5	85%	0	0	0
ASIAN TREASURES	3219.00	18	4.0	1.0012	4.5	94%	0	0	0
Cloudtail India	3242.00	1,299,289	27.0	1.0084	4.5	92%	1	1	1
Das Library	3250.00		35.0	1.0109			0	0	0
Fast Media 2	3420.57	6,006	205.57	1.0639	4	72%	0	0	0
Atlantic Publishers and Distributors	3282.00	14,540	67.0	1.0208	4.5	94%	0	0	0
Begum MK Store	3489.00		274.0	1.0852			0	0	0
Peacockbooks	3383.00	2,801	168.0	1.0523	4.5	92%	0	0	0
BooksRaja	3322.00	171	107.0	1.0333	4.5	85%	0	0	0
Book eHub	3554.00	32	339.0	1.1054	4	72%	0	0	0
Sunrise Book store	3383.00	1,359	168.0	1.0523	3.5	61%	0	0	0
BOOK CENTRE	3686.00	862	471.0	1.1465	4	81%	0	0	0
Books-a-zillion	3699.24	89	484.24	1.1506	4	82%	0	0	0
Bookswagon	3796.00	6,387	581.0	1.1807	4	70%	0	0	0
ALL INDIA BOOK STORE	4225.00	9	1010.0	1.3142	3.5	67%	0	0	0
MANJU INTERNATIONAL	4346.25	86	1131.25	1.3519	4	79%	0	0	0
Repro Books on Demand	4523.00	3,418	1308.0	1.4068	4.5	93%	1	0	0
etohfa	8426.00	23	5211.0	2.6208	5	100%	0	0	0
D R	8494.00	12,169	5279.0	2.642	4	82%	0	0	0
Ebookstore	3250.00	522	35.0	1.0109	4.5	85%	1	0	0
Ebookstore	3330.00	522	115.0	1.0358	4.5	85%	0	0	0
Atlantic Publishers and Distributors	3566.00	14,540	351.0	1.1092	4.5	94%	0	0	0
Sunrise Book store	3499.00	1,359	284.0	1.0883	3.5	61%	0	0	0
Sunrise Book store	3628.00	1,359	413.0	1.1285	3.5	61%	0	0	0
Bookswagon	3930.00	6,387	715.0	1.2224	4	70%	0	0	0
Bookswagon	3938.00	6,387	723.0	1.2249	4	70%	0	0	0
Sunrise Book store	4003.00	1,359	788.0	1.2451	3.5	61%	0	0	0
Repro Books on Demand	5149.00	3,418	1934.0	1.6016	4.5	93%	1	0	0
Universal Books House	8500.00	1	5285.0	2.6439	5	100%	0	0	0
Sunrise Book store	4226.00	1,359	1011.0	1.3145	3.5	61%	0	0	0
