Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Sunrise Book store	888.00	1,359	5.0	1.0057	3.5	61%	0	0	0
Atlantic Publishers and Distributors	883.00	14,540	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	938.00	2,801	55.0	1.0623	4.5	92%	0	0	0
Cloudtail India	1029.00	1,299,289	146.0	1.1653	4.5	92%	1	1	1
Bookswagon	1029.00	6,387	146.0	1.1653	4	70%	0	0	0
Sunrise Book store	966.00	1,359	83.0	1.094	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1172.00	14,540	289.0	1.3273	4.5	94%	0	0	0
Read factor	1291.00	1,532	408.0	1.4621	3.5	67%	0	0	0
JustBuyBooks	1365.00	26	482.0	1.5459	3.5	69%	0	0	0
Fast Media 2	1546.22	6,006	663.22	1.7511	4	72%	0	0	0
Bookswagon	1185.00	6,387	302.0	1.342	4	70%	0	0	0
Sunrise Book store	1302.00	1,359	419.0	1.4745	3.5	61%	0	0	0
Sunrise Book store	1159.00	1,359	276.0	1.3126	3.5	61%	0	0	0
