Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,528	2.52	1.0077	3.5	67%	0	0	0
World500	334.00	3,268	7.52	1.023	4	76%	0	0	0
Buy Amazing Books	349.00	3,554	22.52	1.069	3	51%	0	0	0
uRead-Store	400.48	25,136	74.0	1.2267	4.5	92%	1	0	1
Amazing_Buy	400.48	17,787	74.0	1.2267	4.5	95%	1	0	0
Inetrade India	326.48	3,253	0.0	1.0	4	75%	0	0	0
Mumbai gift corner	444.00	720	117.52	1.36	4.5	89%	0	0	0
MK BOOKS INDIA	499.00	2,247	172.52	1.5284	2.5	34%	0	0	0
DARPAN	499.00	33	172.52	1.5284	4.5	85%	0	0	0
Bookswagon	782.00	6,382	455.52	2.3952	4	70%	0	0	0
Sunrise Book store	806.00	1,358	479.52	2.4688	3.5	61%	0	0	0
Sunrise Book store	744.00	1,358	417.52	2.2789	3.5	61%	0	0	0
