Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SB Center	220.00	13	0.0	1.0	4.5	92%	0	0	0
Read factor	231.00	1,532	11.0	1.05	3.5	67%	0	0	0
uRead-Store	295.00	25,152	75.0	1.3409	4.5	92%	1	0	1
Amazing_Buy	295.00	17,790	75.0	1.3409	4.5	95%	1	0	0
MR Book Centre	299.00	261	79.0	1.3591	4.5	83%	0	0	0
Inetrade India	229.02	3,256	9.02	1.041	4	75%	0	0	0
SachinVentures	313.00	6	93.0	1.4227	4.5	83%	0	0	0
AskTech Books	263.00	2	43.0	1.1955	2.5	50%	0	0	0
dealstar	325.00	6,601	105.0	1.4773	4.5	85%	0	0	0
BOOKS MASTER	280.00	22	60.0	1.2727	4	77%	0	0	0
FOUNTAINHEAD	252.00	98	32.0	1.1455	4.5	91%	0	0	0
killer,sbooks	336.00	18	116.0	1.5273	5	100%	0	0	0
O_Store	262.50	593	42.5	1.1932	4.5	87%	0	0	0
HERITAGE PUBLISHERS	345.00	783	125.0	1.5682	4.5	94%	0	0	0
MK BOOKS INDIA	350.00	2,249	130.0	1.5909	2.5	34%	0	0	0
Buy24*7	350.00	19	130.0	1.5909	4.5	89%	0	0	0
SBM Enterprises	262.50	48	42.5	1.1932	4	75%	0	0	0
Book Selection Centre	263.00	136	43.0	1.1955	4.5	96%	0	0	0
CrossWord Books	322.00	116	102.0	1.4636	5	95%	0	0	0
Suraj Trading - Express Delivery	284.00	48	64.0	1.2909	3	53%	0	0	0
Starmark	315.00	2,139	95.0	1.4318	3.5	68%	0	0	0
BOOKKR	350.00	5	130.0	1.5909	3.5	60%	0	0	0
BookAdda	312.00	365	92.0	1.4182	3	46%	0	0	0
BookInc	315.00	17	95.0	1.4318	4.5	94%	0	0	0
S B T books	323.00	113	103.0	1.4682	4.5	88%	0	0	0
W S Retaill	323.00	34	103.0	1.4682	3.5	68%	0	0	0
Shreeganesh16	326.00	27	106.0	1.4818	4.5	83%	0	0	0
Book store01	380.00	14	160.0	1.7273	3.5	57%	0	0	0
Books-a-zillion	315.00	89	95.0	1.4318	4	82%	0	0	0
Sri Ganesha Books	359.00	382	139.0	1.6318	4	82%	0	0	0
Buy24*7	350.00	19	130.0	1.5909	4.5	89%	0	0	0
CrossWord Books	322.00	116	102.0	1.4636	5	95%	0	0	0
S B T books	326.00	113	106.0	1.4818	4.5	88%	0	0	0
W S Retaill	323.00	34	103.0	1.4682	3.5	68%	0	0	0
A Mind's Bookstore	364.00	1,409	144.0	1.6545	4.5	89%	0	0	0
Amazing Buy	499.00	183,788	279.0	2.2682	5	98%	1	0	0
BOOKKR	499.00	5	279.0	2.2682	3.5	60%	0	0	0
Bookswagon	585.00	6,387	365.0	2.6591	4	70%	0	0	0
SN Square	549.00	59	329.0	2.4955	4	75%	0	0	0
Sunrise Book store	582.00	1,359	362.0	2.6455	3.5	61%	0	0	0
