Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Global Book Store	1649.00	623	0.0	1.0	5	99%	1	0	0
Cloudtail India	1649.00	1,299,239	0.0	1.0	4.5	92%	1	1	1
Sunrise Book store	1726.00	1,358	77.0	1.0467	3.5	61%	0	0	0
JustBuyBooks	1683.00	26	34.0	1.0206	3.5	69%	0	0	0
MILLENNIALS MEDIA	1779.90	39	130.9	1.0794	5	100%	0	0	0
INFINITE BOOKS	1791.54	287	142.54	1.0864	5	99%	0	0	0
Atlantic Publishers and Distributors	1666.00	14,538	17.0	1.0103	4.5	94%	0	0	0
Peacockbooks	1740.00	2,801	91.0	1.0552	4.5	92%	0	0	0
Bookswagon	1892.00	6,382	243.0	1.1474	4	70%	0	0	0
B2A UK	2068.00	6,928	419.0	1.2541	4.5	83%	0	0	0
Sunrise Book store	1798.00	1,358	149.0	1.0904	3.5	61%	0	0	0
Bookswagon	1971.00	6,382	322.0	1.1953	4	70%	0	0	0
Atlantic Publishers and Distributors	2016.00	14,538	367.0	1.2226	4.5	94%	0	0	0
Sunrise Book store	1887.00	1,358	238.0	1.1443	3.5	61%	0	0	0
D R	2589.00	12,169	940.0	1.57	4	82%	0	0	0
etohfa	3067.00	23	1418.0	1.8599	5	100%	0	0	0
