Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UNIVERSAL BOOK SHOWROOMS	403.00	1,081	0.0	1.0	4	80%	0	0	0
MADAAN BOOK COLLECTION	543.00	109	140.0	1.3474	4	86%	0	0	0
Essay Shopping Malls	697.00	52	294.0	1.7295	4	75%	0	0	0
Cloudtail India	712.00	1,299,238	309.0	1.7667	4.5	92%	1	1	1
uRead-Store	714.00	25,138	311.0	1.7717	4.5	92%	1	0	0
R K Books	716.00	1,597	313.0	1.7767	3.5	69%	0	0	0
Inetrade India	785.68	3,253	382.68	1.9496	4	75%	0	0	0
Sunrise Book store	717.00	1,358	314.0	1.7792	3.5	61%	0	0	0
Book Columns	795.00	226	392.0	1.9727	4.5	94%	0	0	0
Book Palace	755.00	11	352.0	1.8734	3.5	55%	0	0	0
skypee	814.00	195	411.0	2.0199	4	74%	0	0	0
NAMARA BOOKS	814.00	41	411.0	2.0199	2	18%	0	0	0
SPECTRAL	850.00	605	447.0	2.1092	4	71%	0	0	0
Books Tutorial	760.00	70	357.0	1.8859	4	73%	0	0	0
Chicken Neck Publishers	895.00	86	492.0	2.2208	4	76%	0	0	0
zombozone	885.00	1,191	482.0	2.196	4	83%	0	0	0
Books-a-zillion	895.00	89	492.0	2.2208	4	82%	0	0	0
Education Centre	889.00	13	486.0	2.206	2	23%	0	0	0
Sunrise Book store	3868.00	1,358	3465.0	9.598	3.5	61%	0	0	0
