Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Simmra Book House	260.00	62	20.0	1.0833	4.5	84%	0	0	0
Fair N Frank Book Seller	240.00	148	0.0	1.0	4	81%	0	0	0
H B C Center	250.00		10.0	1.0417			0	0	0
Dev Book store	270.00	4	30.0	1.125	3.5	50%	0	0	0
Roshan's Book Center	409.00	128	169.0	1.7042	3.5	69%	0	0	0
Kozzy Books	300.00	6	60.0	1.25	5	100%	0	0	0
Yuvika Books House	448.00	13	208.0	1.8667	4.5	85%	0	0	1
New Book Links	400.00	59	160.0	1.6667	4	73%	0	0	0
Book&Books	428.00		188.0	1.7833			0	0	0
Sana Books	449.00		209.0	1.8708			0	0	0
BookWorld99	525.00		285.0	2.1875			0	0	0
Kozzy Books	425.00	6	185.0	1.7708	5	100%	0	0	0
Pegasus Marketing India	549.00	1	309.0	2.2875	4	100%	0	0	0
Cloudtail India	563.00	1,299,238	323.0	2.3458	4.5	92%	1	1	0
Kashish Book Store	450.00	2	210.0	1.875	5	100%	0	0	0
SN Book Center	530.00	23	290.0	2.2083	3.5	61%	0	0	0
Saibookdepot	519.00	43	279.0	2.1625	3	44%	0	0	0
MK BOOKS INDIA	795.00	2,247	555.0	3.3125	2.5	34%	0	0	0
Rama BOOKS	667.80	6	427.8	2.7825	3.5	67%	0	0	0
O_Store	651.90	593	411.9	2.7163	4.5	87%	0	0	0
uRead-Store	808.00	25,138	568.0	3.3667	4.5	92%	1	0	0
Comma365	769.00	2,242	529.0	3.2042	4.5	95%	0	0	0
Sunrise Book store	695.00	1,358	455.0	2.8958	3.5	61%	0	0	0
radhika A communication	755.00	29	515.0	3.1458	4	77%	0	0	0
V5MARK	727.00	8	487.0	3.0292	4	75%	0	0	0
Together Books distributor	704.00	3	464.0	2.9333	5	100%	0	0	0
Booksmandi	756.00	2,531	516.0	3.15	4.5	89%	0	0	0
Manila Books Services	795.00	13	555.0	3.3125	4.5	92%	0	0	0
Books-a-zillion	795.00	89	555.0	3.3125	4	82%	0	0	0
SAI BOOKS	787.00	181	547.0	3.2792	3	46%	0	0	0
H B C Center	450.00		210.0	1.875			0	0	0
New Book Links	540.00	59	300.0	2.25	4	73%	0	0	0
Books-a-zillion	795.00	89	555.0	3.3125	4	82%	0	0	0
Sunrise Book store	780.00	1,358	540.0	3.25	3.5	61%	0	0	0
SAI BOOKS	787.00	181	547.0	3.2792	3	46%	0	0	0
Ebookstore	1058.00	522	818.0	4.4083	4.5	85%	0	0	0
Book eHub	1098.00	32	858.0	4.575	4	72%	0	0	0
ASIAN TREASURES	1135.00	18	895.0	4.7292	4.5	94%	0	0	0
Speedy_Books	1275.00	490	1035.0	5.3125	4.5	81%	0	0	0
Books-a-zillion	795.00	89	555.0	3.3125	4	82%	0	0	0
SAI BOOKS	787.00	181	547.0	3.2792	3	46%	0	0	0
