Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Essay Shopping Malls	320.00	52	58.93	1.2257	4	75%	0	0	0
Inetrade India	261.07	3,256	0.0	1.0	4	75%	0	0	0
MK BOOKS INDIA	339.00	2,249	77.93	1.2985	2.5	34%	0	0	0
Bookflow	351.12	3,100	90.05	1.3449	3.5	68%	0	0	0
Goodread Bookstore	371.00	579	109.93	1.4211	5	97%	1	0	1
Read factor	395.00	1,532	133.93	1.513	3.5	67%	0	0	0
World500	407.00	3,277	145.93	1.559	4	76%	0	0	0
Royal500	549.00	882	287.93	2.1029	4.5	92%	0	0	0
Mumbai gift corner	569.00	720	307.93	2.1795	4.5	89%	0	0	0
Buy Amazing Books	599.00	3,558	337.93	2.2944	3	51%	0	0	0
Atlantic Publishers and Distributors	612.00	14,540	350.93	2.3442	4.5	94%	0	0	0
Peacockbooks	667.00	2,801	405.93	2.5549	4.5	92%	0	0	0
Bookswagon	726.00	6,387	464.93	2.7809	4	70%	0	0	0
Sunrise Book store	755.00	1,359	493.93	2.8919	3.5	61%	0	0	0
SAI BOOKS	593.00	181	331.93	2.2714	3	46%	0	0	0
Sunrise Book store	695.00	1,359	433.93	2.6621	3.5	61%	0	0	0
Sunrise Book store	721.00	1,359	459.93	2.7617	3.5	61%	0	0	0
B2A UK	1043.00	6,928	781.93	3.9951	4.5	83%	0	0	0
