Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	494.00	3,279	0.0	1.0	4	76%	0	0	0
JustBuyBooks	1398.00	27	904.0	2.83	3.5	70%	0	0	0
JustBuyBooks	1444.00	27	950.0	2.9231	3.5	70%	0	0	0
hooked2books	1440.00		946.0	2.915			0	0	0
Bookswagon	1484.00	6,387	990.0	3.004	4	70%	0	0	1
Atlantic Publishers and Distributors	1576.00	14,540	1082.0	3.1903	4.5	94%	0	0	0
Global Book Store	1699.00	623	1205.0	3.4393	5	99%	1	0	0
B2A UK	1773.00	6,928	1279.0	3.5891	4.5	83%	0	0	0
INFINITE BOOKS	1844.07	289	1350.07	3.7329	5	99%	0	0	0
Sunrise Book store	1705.00	1,360	1211.0	3.4514	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1753.00	14,540	1259.0	3.5486	4.5	94%	0	0	0
Bookswagon	1807.00	6,387	1313.0	3.6579	4	70%	0	0	1
Sunrise Book store	1706.00	1,360	1212.0	3.4534	3.5	61%	0	0	0
Sunrise Book store	1982.00	1,360	1488.0	4.0121	3.5	61%	0	0	0
MK BOOKS INDIA	2030.00	2,249	1536.0	4.1093	2.5	34%	0	0	0
Fast Media 2	2178.88	6,006	1684.88	4.4107	4	72%	0	0	0
etohfa	3413.00	23	2919.0	6.9089	5	100%	0	0	0
