Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Manav Books	399.00	1,856	0.0	1.0	4	77%	1	0	1
Cloudtail India	512.00	1,299,292	113.0	1.2832	4.5	92%	1	1	0
Sunrise Book store	732.00	1,359	333.0	1.8346	3.5	61%	0	0	0
The Best Book Store	799.00	55	400.0	2.0025	3.5	54%	0	0	0
Book eHub	1230.00	32	831.0	3.0827	4	72%	0	0	0
