Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	395.00	1,516	0.0	1.0	3.5	67%	0	0	0
World500	401.00	3,248	6.0	1.0152	4	76%	0	0	0
Buy Amazing Books	419.00	3,536	24.0	1.0608	3	51%	0	0	0
MK BOOKS INDIA	509.00	2,245	114.0	1.2886	2.5	34%	0	0	0
The Bookhive	479.20	43	84.2	1.2132	4	80%	0	0	0
BW ENTERPRISES	467.00	44	72.0	1.1823	4	79%	0	0	0
Booksmandi	480.00	2,530	85.0	1.2152	4.5	89%	0	0	0
uRead-Store	599.00	25,127	204.0	1.5165	4.5	92%	1	0	1
Books For All	599.00	314	204.0	1.5165	4	81%	1	0	0
Blossom book house	599.00	58	204.0	1.5165	4	74%	0	0	0
BW ENTERPRISES	479.00	44	84.0	1.2127	4	79%	0	0	0
Booksmandi	499.00	2,530	104.0	1.2633	4.5	89%	0	0	0
Bookswagon	848.00	6,375	453.0	2.1468	4	70%	0	0	0
Sunrise Book store	885.00	1,356	490.0	2.2405	3.5	61%	0	0	0
B2A UK	1223.00	6,928	828.0	3.0962	4.5	83%	0	0	0
