Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	275.00	1,299,238	0.0	1.0	4.5	92%	1	1	1
uRead-Store	275.00	25,138	0.0	1.0	4.5	92%	1	0	0
Read factor	297.00	1,528	22.0	1.08	3.5	67%	0	0	0
World500	302.00	3,268	27.0	1.0982	4	76%	0	0	0
Nanda Book Service	315.00	2,335	40.0	1.1455	3.5	55%	0	0	0
ApnaBazzar	321.00	49	46.0	1.1673	3.5	63%	0	0	0
VEKBook	338.00		63.0	1.2291			0	0	0
somsebooks	338.00		63.0	1.2291			0	0	0
shivaji123 enterprises	338.00		63.0	1.2291			0	0	0
Amazing_Buy	344.00	17,787	69.0	1.2509	4.5	95%	1	0	0
Crossword Bookstores Ltd	360.00	2,475	85.0	1.3091	4	74%	0	0	0
Book,stage	360.00		85.0	1.3091			0	0	0
BOOKFACTRY	360.00	1	85.0	1.3091	5	100%	0	0	0
BooksStation	360.00		85.0	1.3091			0	0	0
Essay Shopping Malls	364.00	52	89.0	1.3236	4	75%	0	0	0
Books-Haat	279.00	663	4.0	1.0145	4.5	90%	0	0	0
Inetrade India	294.43	3,253	19.43	1.0707	4	75%	0	0	0
MK BOOKS INDIA	383.00	2,247	108.0	1.3927	2.5	34%	0	0	0
BOOKFACTORY	333.00	6	58.0	1.2109	3.5	67%	0	0	0
Bookflow	405.00	3,100	130.0	1.4727	3.5	68%	0	0	0
Book Wise Darya Ganj	410.00	1,098	135.0	1.4909	4.5	89%	0	0	0
Prism Books Pvt Ltd	360.00	1,014	85.0	1.3091	4.5	83%	0	0	0
HERITAGE PUBLISHERS	423.00	783	148.0	1.5382	4.5	94%	0	0	0
Mumbai gift corner	428.00	720	153.0	1.5564	4.5	89%	0	0	0
Royal500	435.00	882	160.0	1.5818	4.5	92%	0	0	0
S B T books	415.00	113	140.0	1.5091	4.5	88%	0	0	0
W S Retaill	415.00	34	140.0	1.5091	3.5	68%	0	0	0
Sunrise Book store	355.00	1,358	80.0	1.2909	3.5	61%	0	0	0
Suryan Books	360.00	39	85.0	1.3091	4.5	95%	0	0	0
Darth Vader	358.00	61	83.0	1.3018	4	77%	0	0	0
Winmaarc	448.00	118	173.0	1.6291	3.5	68%	0	0	0
Buy Amazing Books	450.00	3,554	175.0	1.6364	3	51%	0	0	0
ABC books International	379.00	26	104.0	1.3782	4	73%	0	0	0
SPECTRALE	385.00	139	110.0	1.4	3.5	67%	0	0	0
SPECTRAL	386.00	605	111.0	1.4036	4	71%	0	0	0
Book store01	430.00	14	155.0	1.5636	3.5	57%	0	0	0
EXCELLENT BOOK SERVICE	360.00	12	85.0	1.3091	3	50%	0	0	0
Resource book store	383.00	1	108.0	1.3927	5	100%	0	0	0
CrossWord Books	414.00	116	139.0	1.5055	5	95%	0	0	0
Suraj Trading - Express Delivery	366.00	48	91.0	1.3309	3	53%	0	0	0
BSK Book	450.00	160	175.0	1.6364	3.5	61%	0	0	0
Abhinav Books Store	405.00	60	130.0	1.4727	3	53%	0	0	0
V5MARK	372.00	8	97.0	1.3527	4	75%	0	0	0
Shreeganesh16	408.00	27	133.0	1.4836	4.5	83%	0	0	0
BOOKKR	450.00	5	175.0	1.6364	3.5	60%	0	0	0
Amazing BookS	360.00	106	85.0	1.3091	3	54%	0	0	0
The Grand_Store	440.00	10	165.0	1.6	3	50%	0	0	0
Browsers' Lounge	432.00	122	157.0	1.5709	4.5	96%	0	0	0
Books-a-zillion	405.00	89	130.0	1.4727	4	82%	0	0	0
IMPACT BOOKS	425.00	108	150.0	1.5455	4.5	95%	0	0	0
SansRack	450.00	1,050	175.0	1.6364	4.5	94%	0	0	0
SAnSRack	450.00	14	175.0	1.6364	4	79%	0	0	0
A to Z Book House	450.00	1,275	175.0	1.6364	3	46%	0	0	0
Special Library	474.00	57	199.0	1.7236	4	74%	0	0	0
SN Square	495.00	59	220.0	1.8	4	75%	0	0	0
Maitry book Agency	450.00	139	175.0	1.6364	3.5	68%	0	0	0
Ginni Books	521.08	9	246.08	1.8948	4.5	89%	0	0	0
Ambe Books	521.18	2	246.18	1.8952	3	50%	0	0	0
SAI BOOKS	445.00	181	170.0	1.6182	3	46%	0	0	0
Books: The Destiny Maker	563.00	285	288.0	2.0473	4	68%	0	0	0
Royal500	435.00	882	160.0	1.5818	4.5	92%	0	0	0
S B T books	419.00	113	144.0	1.5236	4.5	88%	0	0	0
W S Retaill	415.00	34	140.0	1.5091	3.5	68%	0	0	0
Book store01	430.00	14	155.0	1.5636	3.5	57%	0	0	0
CrossWord Books	414.00	116	139.0	1.5055	5	95%	0	0	0
BOOKKR	450.00	5	175.0	1.6364	3.5	60%	0	0	0
Abhinav Books Store	414.00	60	139.0	1.5055	3	53%	0	0	0
Books-a-zillion	418.50	89	143.5	1.5218	4	82%	0	0	0
Books-a-zillion	450.00	89	175.0	1.6364	4	82%	0	0	0
SAI BOOKS	445.00	181	170.0	1.6182	3	46%	0	0	0
