Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	543.00	3,268	0.0	1.0	4	76%	0	0	0
Lot Book	635.00	176	92.0	1.1694	4.5	89%	0	0	0
iTippi Book	599.00	108	56.0	1.1031	4.5	91%	0	0	0
Global Book Store	699.00	623	156.0	1.2873	5	99%	1	0	1
MK BOOKS INDIA	799.00	2,247	256.0	1.4715	2.5	34%	0	0	0
Bookswagon	886.00	6,382	343.0	1.6317	4	70%	0	0	0
Sunrise Book store	881.00	1,357	338.0	1.6225	3.5	61%	0	0	0
Fast Media 2	1746.14	6,005	1203.14	3.2157	4	72%	0	0	0
JOSHI BOOKS	1999.00		1456.0	3.6814			0	0	0
etohfa	2227.00	23	1684.0	4.1013	5	100%	0	0	0
Bookswagon	977.00	6,382	434.0	1.7993	4	70%	0	0	0
Bookswagon	985.00	6,382	442.0	1.814	4	70%	0	0	0
Bookswagon	1125.00	6,382	582.0	2.0718	4	70%	0	0	0
Sunrise Book store	986.00	1,357	443.0	1.8158	3.5	61%	0	0	0
Sunrise Book store	1130.00	1,357	587.0	2.081	3.5	61%	0	0	0
Sunrise Book store	1336.00	1,357	793.0	2.4604	3.5	61%	0	0	0
