Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1239.00	1,299,238	0.0	1.0	4.5	92%	1	1	1
INFINITE BOOKS	1331.11	287	92.11	1.0743	5	99%	0	0	0
Atlantic Publishers and Distributors	1258.00	14,538	19.0	1.0153	4.5	94%	0	0	0
Peacockbooks	1309.00	2,801	70.0	1.0565	4.5	92%	0	0	0
D R	1392.00	12,168	153.0	1.1235	4	82%	0	0	0
Bookswagon	1413.00	6,382	174.0	1.1404	4	70%	0	0	0
B2A UK	1577.00	6,928	338.0	1.2728	4.5	83%	0	0	0
Sunrise Book store	1420.00	1,358	181.0	1.1461	3.5	61%	0	0	0
SmartGlobal	1732.00	212	493.0	1.3979	3	50%	0	0	0
Fast Media 2	1816.15	6,006	577.15	1.4658	4	72%	0	0	0
Atlantic Publishers and Distributors	1740.00	14,538	501.0	1.4044	4.5	94%	0	0	0
Bookswagon	1816.00	6,382	577.0	1.4657	4	70%	0	0	0
D R	1861.00	12,168	622.0	1.502	4	82%	0	0	0
Sunrise Book store	1789.00	1,358	550.0	1.4439	3.5	61%	0	0	0
etohfa	2387.00	23	1148.0	1.9266	5	100%	0	0	0
