Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	350.00	6,596	0.0	1.0	4.5	85%	0	0	0
Cloudtail India	387.00	1,299,233	37.0	1.1057	4.5	92%	1	1	1
ROYAL BOOKS	684.00	25	334.0	1.9543	4.5	86%	0	0	0
Atlantic Publishers and Distributors	605.00	14,538	255.0	1.7286	4.5	94%	0	0	0
Peacockbooks	660.00	2,801	310.0	1.8857	4.5	92%	0	0	0
Bookswagon	718.00	6,382	368.0	2.0514	4	70%	0	0	0
Bookswagon	719.00	6,382	369.0	2.0543	4	70%	0	0	0
Sunrise Book store	687.00	1,358	337.0	1.9629	3.5	61%	0	0	0
B2A UK	1082.00	6,928	732.0	3.0914	4.5	83%	0	0	0
SmartGlobal	1716.00	212	1366.0	4.9029	3	50%	0	0	0
Sunrise Book store	715.00	1,358	365.0	2.0429	3.5	61%	0	0	0
