Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	2761.00	1,299,233	0.0	1.0	4.5	92%	1	1	1
MK BOOKS INDIA	3200.00	2,247	439.0	1.159	2.5	34%	0	0	0
Atlantic Publishers and Distributors	3215.00	14,538	454.0	1.1644	4.5	94%	0	0	0
Peacockbooks	3288.00	2,801	527.0	1.1909	4.5	92%	0	0	0
Repro Books-On-Demand	3669.00	8,429	908.0	1.3289	4.5	94%	0	0	0
Bookswagon	3674.00	6,382	913.0	1.3307	4	70%	0	0	0
Bookswagon	3827.00	6,382	1066.0	1.3861	4	70%	0	0	0
Sunrise Book store	3680.00	1,358	919.0	1.3329	3.5	61%	0	0	0
B2A UK	3920.00	6,928	1159.0	1.4198	4.5	83%	0	0	0
Fast Media 2	4179.77	6,005	1418.77	1.5139	4	72%	0	0	0
Sunrise Book store	3734.00	1,358	973.0	1.3524	3.5	61%	0	0	0
B2A UK	4068.00	6,928	1307.0	1.4734	4.5	83%	0	0	0
Peacockbooks	4051.00	2,801	1290.0	1.4672	4.5	92%	0	0	0
Bookswagon	4151.00	6,382	1390.0	1.5034	4	70%	0	0	0
Fast Media 2	4210.00	6,005	1449.0	1.5248	4	72%	0	0	0
Sunrise Book store	4068.00	1,358	1307.0	1.4734	3.5	61%	0	0	0
Atlantic Publishers and Distributors	4694.00	14,538	1933.0	1.7001	4.5	94%	0	0	0
Bookswagon	4812.00	6,382	2051.0	1.7428	4	70%	0	0	0
