Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	459.00	25,145	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	459.00	17,789	0.0	1.0	4.5	95%	1	0	0
Read factor	459.00	1,532	0.0	1.0	3.5	67%	0	0	0
Cloudtail India	462.00	1,299,275	3.0	1.0065	4.5	92%	1	1	0
World500	466.00	3,271	7.0	1.0153	4	76%	0	0	0
Buy Amazing Books	487.00	3,557	28.0	1.061	3	51%	0	0	0
Mumbai gift corner	570.00	720	111.0	1.2418	4.5	89%	0	0	0
R-our Book	521.00	1,305	62.0	1.1351	4	77%	0	0	0
Sri Ganesha Books	500.00	382	41.0	1.0893	4	82%	0	0	0
FOUNTAINHEAD	500.00	98	41.0	1.0893	4.5	91%	0	0	0
A Mind's Bookstore	507.00	1,409	48.0	1.1046	4.5	89%	0	0	0
RSONS	514.00	481	55.0	1.1198	4.5	84%	0	0	0
MK BOOKS INDIA	591.00	2,249	132.0	1.2876	2.5	34%	0	0	0
Inetrade India	518.86	3,254	59.86	1.1304	4	75%	0	0	0
SBM Enterprises	514.30	48	55.3	1.1205	4	75%	0	0	0
Bookflow	604.65	3,100	145.65	1.3173	3.5	68%	0	0	0
Randomindia	535.00	9	76.0	1.1656	3.5	67%	0	0	0
BooksRaja	532.00	171	73.0	1.159	4.5	85%	0	0	0
Suryan Books	556.00	39	97.0	1.2113	4.5	95%	0	0	0
V5MARK	534.00	8	75.0	1.1634	4	75%	0	0	0
Sunrise Book store	518.00	1,359	59.0	1.1285	3.5	61%	0	0	0
Booknow	542.00	898	83.0	1.1808	4	80%	0	0	0
ScribbleGraffito	569.90	29	110.9	1.2416	4.5	91%	0	0	0
HERITAGE PUBLISHERS	653.00	783	194.0	1.4227	4.5	94%	0	0	0
Wish Your Book	583.80		124.8	1.2719			0	0	0
Resource book store	591.00	1	132.0	1.2876	5	100%	0	0	0
#BooksStore	605.00	6	146.0	1.3181	5	100%	0	0	0
DilliDukan	612.00	5	153.0	1.3333	5	100%	0	0	0
BOOK CENTRE	594.00	862	135.0	1.2941	4	81%	0	0	0
Abhinav Books Store	611.60	60	152.6	1.3325	3	53%	0	0	0
Bookflow	604.65	3,100	145.65	1.3173	3.5	68%	0	0	0
Winmaarc	702.00	118	243.0	1.5294	3.5	68%	0	0	0
Books-a-zillion	625.50	89	166.5	1.3627	4	82%	0	0	0
The Grand_Store	660.00	10	201.0	1.4379	3	50%	0	0	0
NS DISTRIBUTOR	695.00	7	236.0	1.5142	4	86%	0	0	0
Ambe Books	702.22	2	243.22	1.5299	3	50%	0	0	0
Ginni Books	702.32	9	243.32	1.5301	4.5	89%	0	0	0
Special Library	743.00	57	284.0	1.6187	4	74%	0	0	0
Maitry book Agency	695.00	139	236.0	1.5142	3.5	68%	0	0	0
SAI BOOKS	688.00	181	229.0	1.4989	3	46%	0	0	0
ScribbleGraffito	569.90	29	110.9	1.2416	4.5	91%	0	0	0
Winmaarc	702.00	118	243.0	1.5294	3.5	68%	0	0	0
Abhinav Books Store	625.50	60	166.5	1.3627	3	53%	0	0	0
Abhinav Books Store	639.00	60	180.0	1.3922	3	53%	0	0	0
