Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Blossom book house	225.00	58	45.0	1.25	4	74%	0	0	1
World500	238.00	3,267	58.0	1.3222	4	76%	0	0	0
Read factor	245.00	1,528	65.0	1.3611	3.5	67%	0	0	0
Self improvement and business books	180.00		0.0	1.0			0	0	0
R-our Book	262.00	1,304	82.0	1.4556	4	77%	0	0	0
Inetrade India	229.02	3,254	49.02	1.2723	4	75%	0	0	0
Bookflow	304.50	3,100	124.5	1.6917	3.5	68%	0	0	0
Essay Shopping Malls	331.00	52	151.0	1.8389	4	75%	0	0	0
RSONS	258.00	481	78.0	1.4333	4.5	84%	0	0	0
HERITAGE PUBLISHERS	340.00	783	160.0	1.8889	4.5	94%	0	0	0
Randomindia	270.00	9	90.0	1.5	3.5	67%	0	0	0
Book Wise Darya Ganj	350.00	1,098	170.0	1.9444	4.5	89%	0	0	0
Buy24*7	350.00	19	170.0	1.9444	4.5	89%	0	0	0
Suryan Books	280.00	39	100.0	1.5556	4.5	95%	0	0	0
BW ENTERPRISES	270.00	44	90.0	1.5	4	79%	0	0	0
ScribbleGraffito	287.00	29	107.0	1.5944	4.5	91%	0	0	0
Abhinav Books Store	308.00	60	128.0	1.7111	3	53%	0	0	0
Resource book store	295.00	1	115.0	1.6389	5	100%	0	0	0
Winmaarc	373.00	118	193.0	2.0722	3.5	68%	0	0	0
NS DISTRIBUTOR	319.00	7	139.0	1.7722	4	86%	0	0	0
V5MARK	267.00	8	87.0	1.4833	4	75%	0	0	0
Suraj Trading - Express Delivery	284.00	48	104.0	1.5778	3	53%	0	0	0
Wish Your Book	304.50		124.5	1.6917			0	0	0
The Grand_Store	360.00	10	180.0	2.0	3	50%	0	0	0
BookAdda	312.00	365	132.0	1.7333	3	46%	0	0	0
Browsers' Lounge	342.00	122	162.0	1.9	4.5	96%	0	0	0
Books-a-zillion	315.00	89	135.0	1.75	4	82%	0	0	0
A to Z Book House	350.00	1,275	170.0	1.9444	3	46%	0	0	0
Booksmandi	350.00	2,531	170.0	1.9444	4.5	89%	0	0	0
Maitry book Agency	350.00	139	170.0	1.9444	3.5	68%	0	0	0
HERITAGE PUBLISHERS	345.00	783	165.0	1.9167	4.5	94%	0	0	0
Buy24*7	350.00	19	170.0	1.9444	4.5	89%	0	0	0
Winmaarc	373.00	118	193.0	2.0722	3.5	68%	0	0	0
Abhinav Books Store	315.00	60	135.0	1.75	3	53%	0	0	0
Books-a-zillion	350.00	89	170.0	1.9444	4	82%	0	0	0
Special Library	393.00	57	213.0	2.1833	4	74%	0	0	0
Ambe Books	405.02	2	225.02	2.2501	3	50%	0	0	0
Ginni Books	405.12	9	225.12	2.2507	4.5	89%	0	0	0
SAI BOOKS	346.00	181	166.0	1.9222	3	46%	0	0	0
Books: The Destiny Maker	438.00	285	258.0	2.4333	4	68%	0	0	0
SAI BOOKS	346.00	181	166.0	1.9222	3	46%	0	0	0
