Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	838.00	3,268	0.0	1.0	4	76%	0	0	0
Buy Amazing Books	1050.00	3,555	212.0	1.253	3	51%	0	0	0
uRead-Store	1057.00	25,138	219.0	1.2613	4.5	92%	1	0	0
Amazing_Buy	1057.00	17,787	219.0	1.2613	4.5	95%	1	0	1
Book Selection Centre	937.00	136	99.0	1.1181	4.5	96%	0	0	0
MK BOOKS INDIA	1063.00	2,247	225.0	1.2685	2.5	34%	0	0	0
BW ENTERPRISES	975.00	44	137.0	1.1635	4	79%	0	0	0
Inetrade India	999.54	3,253	161.54	1.1928	4	75%	0	0	0
The Bookhive	1000.00	43	162.0	1.1933	4	80%	0	0	0
fairdealenterprise	962.50	44	124.5	1.1486	2	27%	0	0	0
Comma365	1077.00	2,242	239.0	1.2852	4.5	95%	0	0	0
Amazing BookS	1000.00	106	162.0	1.1933	3	54%	0	0	0
Browsers' Lounge	1062.50	122	224.5	1.2679	4.5	96%	0	0	0
BSK Book	1160.00	160	322.0	1.3842	3.5	61%	0	0	0
Goodread Bookstore	1187.00	579	349.0	1.4165	5	97%	1	0	0
Abhinav Books Store	1100.00	60	262.0	1.3126	3	53%	0	0	0
Books Cloud	1130.00	1	292.0	1.3484	1	0%	0	0	0
Booksmandi	1125.00	2,531	287.0	1.3425	4.5	89%	0	0	0
BookInc	1163.00	17	325.0	1.3878	4.5	94%	0	0	0
killer,sbooks	1250.00	18	412.0	1.4916	5	100%	0	0	0
Book store01	1230.00	14	392.0	1.4678	3.5	57%	0	0	0
The Grand_Store	1180.00	10	342.0	1.4081	3	50%	0	0	0
BOOKKR	1250.00	5	412.0	1.4916	3.5	60%	0	0	0
A to Z Book House	1250.00	1,275	412.0	1.4916	3	46%	0	0	0
S B T books	1154.00	113	316.0	1.3771	4.5	88%	0	0	0
Maitry book Agency	1250.00	139	412.0	1.4916	3.5	68%	0	0	0
W S Retaill	1154.00	34	316.0	1.3771	3.5	68%	0	0	0
Bookswagon	1927.00	6,382	1089.0	2.2995	4	70%	0	0	0
Sunrise Book store	1843.00	1,358	1005.0	2.1993	3.5	61%	0	0	0
etohfa	3734.00	23	2896.0	4.4558	5	100%	0	0	0
Abhinav Books Store	1150.00	60	312.0	1.3723	3	53%	0	0	0
Bookswagon	2090.00	6,382	1252.0	2.494	4	70%	0	0	0
Sunrise Book store	1992.00	1,358	1154.0	2.3771	3.5	61%	0	0	0
Bookswagon	2259.00	6,382	1421.0	2.6957	4	70%	0	0	0
Bookswagon	2318.00	6,382	1480.0	2.7661	4	70%	0	0	0
Sunrise Book store	2170.00	1,358	1332.0	2.5895	3.5	61%	0	0	0
Sunrise Book store	2446.00	1,358	1608.0	2.9189	3.5	61%	0	0	0
Sunrise Book store	2358.00	1,358	1520.0	2.8138	3.5	61%	0	0	0
