Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	344.90	3,249	0.0	1.0	4	75%	0	0	0
uRead-Store	420.00	25,127	75.1	1.2177	4.5	92%	1	0	1
Amazing_Buy	420.00	17,781	75.1	1.2177	4.5	95%	1	0	0
Sri Ganesha Books	359.00	382	14.1	1.0409	4	82%	0	0	0
FOUNTAINHEAD	359.00	98	14.1	1.0409	4.5	91%	0	0	0
A Mind's Bookstore	364.00	1,409	19.1	1.0554	4.5	89%	0	0	0
Goodread Bookstore	459.00	579	114.1	1.3308	5	97%	1	0	0
SBM Enterprises	369.26	48	24.36	1.0706	4	75%	0	0	0
SPECTRAL	407.00	605	62.1	1.1801	4	71%	0	0	0
SPECTRALE	428.00	139	83.1	1.2409	3.5	67%	0	0	0
famous_Books	699.00	3	354.1	2.0267	5	100%	0	0	0
Bookswagon	852.00	6,375	507.1	2.4703	4	70%	0	0	0
Sunrise Book store	890.00	1,356	545.1	2.5805	3.5	61%	0	0	0
