Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	3899.00	1,299,238	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	4385.00	14,538	486.0	1.1246	4.5	94%	0	0	0
Peacockbooks	4436.00	2,801	537.0	1.1377	4.5	92%	0	0	0
INFINITE BOOKS	4519.67	287	620.67	1.1592	5	99%	0	0	0
B2A UK	4552.00	6,928	653.0	1.1675	4.5	83%	0	0	0
SmartGlobal	5015.00	212	1116.0	1.2862	3	50%	0	0	0
Sunrise Book store	5216.00	1,358	1317.0	1.3378	3.5	61%	0	0	0
D R	5699.00	12,168	1800.0	1.4617	4	82%	0	0	0
etohfa	6092.00	23	2193.0	1.5625	5	100%	0	0	0
Fast Media 2	6418.53	6,006	2519.53	1.6462	4	72%	0	0	0
Sunrise Book store	5044.00	1,358	1145.0	1.2937	3.5	61%	0	0	0
