Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	467.01	1,299,285	67.01	1.1675	4.5	92%	1	1	1
BOOKS & EQUIPMENT DISTRIBUTORS	530.00	83	130.0	1.325	4.5	89%	0	0	0
Rajkesar books hub	400.00	10	0.0	1.0	3	50%	0	0	0
uRead-Store	546.00	25,151	146.0	1.365	4.5	92%	1	0	0
DaryaGanjBooks	490.00	1	90.0	1.225	5	100%	0	0	0
O_Store	451.00	593	51.0	1.1275	4.5	87%	0	0	0
Sunrise Book store	487.00	1,359	87.0	1.2175	3.5	61%	0	0	0
radhika A communication	522.00	29	122.0	1.305	4	77%	0	0	0
Technical Book	435.00	53	35.0	1.0875	3.5	62%	0	0	0
V5MARK	515.00	8	115.0	1.2875	4	75%	0	0	0
Booksmandi	523.00	2,531	123.0	1.3075	4.5	89%	0	0	0
Books-a-zillion	550.00	89	150.0	1.375	4	82%	0	0	0
BooksRaja	542.00	171	142.0	1.355	4.5	85%	0	0	0
SAI BOOKS	544.00	181	144.0	1.36	3	46%	0	0	0
Speedy_Books	848.00	490	448.0	2.12	4.5	81%	0	0	0
Book eHub	895.00	32	495.0	2.2375	4	72%	0	0	0
Ebookstore	1004.00	522	604.0	2.51	4.5	85%	0	0	0
