Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	734.00	8,433	0.0	1.0	4.5	94%	1	0	1
Cloudtail India	735.00	1,299,285	1.0	1.0014	4.5	92%	1	1	0
Fast Media 2	1107.00	6,006	373.0	1.5082	4	72%	0	0	0
ReproIndia	1081.00	924	347.0	1.4728	4	79%	0	0	0
Atlantic Publishers and Distributors	1239.00	14,540	505.0	1.688	4.5	94%	0	0	0
Peacockbooks	1198.00	2,801	464.0	1.6322	4.5	92%	0	0	0
Bookswagon	1263.00	6,387	529.0	1.7207	4	70%	0	0	0
Sunrise Book store	1430.00	1,359	696.0	1.9482	3.5	61%	0	0	0
B2A UK	1617.00	6,928	883.0	2.203	4.5	83%	0	0	0
etohfa	2577.00	23	1843.0	3.5109	5	100%	0	0	0
Bookswagon	1364.00	6,387	630.0	1.8583	4	70%	0	0	0
