Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	351.00	25,152	0.0	1.0	4.5	92%	1	0	1
Nanda Book Service	351.00	2,335	0.0	1.0	3.5	55%	0	0	0
Bookswagon	559.00	6,387	208.0	1.5926	4	70%	0	0	0
Bookswagon	605.00	6,387	254.0	1.7236	4	70%	0	0	0
JustBuyBooks	609.00	26	258.0	1.735	3.5	69%	0	0	0
Sunrise Book store	576.00	1,359	225.0	1.641	3.5	61%	0	0	0
INFINITE BOOKS	801.09	288	450.09	2.2823	5	99%	0	0	0
B2A UK	1006.00	6,928	655.0	2.8661	4.5	83%	0	0	0
Fast Media 2	1271.70	6,006	920.7	3.6231	4	72%	0	0	0
etohfa	1820.00	23	1469.0	5.1852	5	100%	0	0	0
Bookswagon	657.00	6,387	306.0	1.8718	4	70%	0	0	0
Sunrise Book store	703.00	1,359	352.0	2.0028	3.5	61%	0	0	0
Sunrise Book store	554.00	1,359	203.0	1.5783	3.5	61%	0	0	0
