Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1074.00	1,299,298	0.0	1.0	4.5	92%	1	1	1
Trans Infopreneur Inc	1074.00	218	0.0	1.0	4.5	94%	1	0	0
Atlantic Publishers and Distributors	1312.00	14,540	238.0	1.2216	4.5	94%	0	0	0
Bookswagon	1276.00	6,387	202.0	1.1881	4	70%	0	0	0
Peacockbooks	1271.00	2,801	197.0	1.1834	4.5	92%	0	0	0
Atlantic Publishers and Distributors	1295.00	14,540	221.0	1.2058	4.5	94%	0	0	0
Peacockbooks	1347.00	2,801	273.0	1.2542	4.5	92%	0	0	0
Bookswagon	1510.00	6,387	436.0	1.406	4	70%	0	0	0
Sunrise Book store	1537.00	1,360	463.0	1.4311	3.5	61%	0	0	0
B2A UK	1603.00	6,928	529.0	1.4926	4.5	83%	0	0	0
Sunrise Book store	1513.00	1,360	439.0	1.4088	3.5	61%	0	0	0
