Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
VeerBooks	5700.00		0.0	1.0			0	0	0
cloud_Books	5700.00		0.0	1.0			0	0	0
Speedy_Books	5798.00	490	98.0	1.0172	4.5	81%	0	0	0
RRR SALES	5800.00	17	100.0	1.0175	4.5	82%	0	0	0
Nainabooks	5795.00		95.0	1.0167			0	0	0
Cloudtail India	6347.00	1,299,292	647.0	1.1135	4.5	92%	1	1	0
Bookswagon	6305.00	6,387	605.0	1.1061	4	70%	0	0	0
AETA Books	7250.00		1550.0	1.2719			0	0	0
ALL MEDICAL BOOKS U NEED	7531.00	541	1831.0	1.3212	4.5	96%	0	0	0
NIBA	7562.00	10	1862.0	1.3267	3.5	70%	0	0	0
Sunrise Book store	7690.00	1,359	1990.0	1.3491	3.5	61%	0	0	0
All India Book House	7995.00	2,957	2295.0	1.4026	4.5	93%	1	0	0
Agrosciences Book Centre	7900.00	14	2200.0	1.386	3.5	64%	0	0	0
Books Nest	8397.00	10	2697.0	1.4732	3.5	70%	0	0	0
Siddharth Global Traders	9500.00	9	3800.0	1.6667	4	78%	0	0	0
radhika A communication	9720.00	29	4020.0	1.7053	4	77%	0	0	0
Ebookstore	9893.00	522	4193.0	1.7356	4.5	85%	0	0	0
ASIAN TREASURES	9895.00	18	4195.0	1.736	4.5	94%	0	0	0
U B Service	10407.00	20	4707.0	1.8258	4.5	83%	0	0	0
AARTS ENTERPRISES	10818.00	19	5118.0	1.8979	4.5	94%	0	0	0
Ebookstore	9893.00	522	4193.0	1.7356	4.5	85%	0	0	0
BooksRaja	10768.00	171	5068.0	1.8891	4.5	85%	0	0	0
Book eHub	11634.00	32	5934.0	2.0411	4	72%	0	0	0
CBS Publishers & Distributors Pvt Ltd	11595.00	1,105	5895.0	2.0342	4.5	82%	0	0	0
IndieCulture	11921.16		6221.16	2.0914			0	0	0
anybooks india	12053.00	45	6353.0	2.1146	4.5	96%	0	0	0
Books-a-zillion	12511.02	89	6811.02	2.1949	4	82%	0	0	0
O_Store	13246.96	593	7546.96	2.324	4.5	87%	0	0	0
MK BOOKS INDIA	14895.00	2,249	9195.0	2.6132	2.5	34%	0	0	0
SSV Medical Books	15951.00	2	10251.0	2.7984	3	50%	0	0	0
ASIAN TREASURES	10168.00	18	4468.0	1.7839	4.5	94%	0	0	0
Sunrise Book store	10346.00	1,359	4646.0	1.8151	3.5	61%	0	0	0
radhika A communication	11885.00	29	6185.0	2.0851	4	77%	0	0	0
