Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
GLobal Goodreads	525.00	257	100.0	1.2353	3.5	61%	0	0	0
Book Wise Darya Ganj	545.00	1,098	120.0	1.2824	4.5	89%	0	0	1
sri book house	450.00	227	25.0	1.0588	4.5	93%	0	0	0
SHREE GANESH01	550.00		125.0	1.2941			0	0	0
Okhla Book Distributor	425.00	60	0.0	1.0	4.5	95%	0	0	0
mansion books	480.00	86	55.0	1.1294	4.5	86%	0	0	0
HERITAGE PUBLISHERS	563.00	783	138.0	1.3247	4.5	94%	0	0	0
Suryan Books	479.00	39	54.0	1.1271	4.5	95%	0	0	0
O_Store	431.28	593	6.28	1.0148	4.5	87%	0	0	0
Nanhi Shop	495.00	53	70.0	1.1647	3	51%	0	0	0
Read factor	599.00	1,531	174.0	1.4094	3.5	67%	0	0	0
Resource book store	509.00	1	84.0	1.1976	5	100%	0	0	0
Bookswale Hyderabad	535.00	78	110.0	1.2588	3	43%	0	0	0
Read factor	672.00	1,531	247.0	1.5812	3.5	67%	0	0	0
All India Books	589.00	124	164.0	1.3859	3.5	58%	0	0	0
Books-a-zillion	599.00	89	174.0	1.4094	4	82%	0	0	0
International Book Centre	599.00	56	174.0	1.4094	4	71%	0	0	0
SAI BOOKS	593.00	181	168.0	1.3953	3	46%	0	0	0
