Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	258.00	25,134	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	258.00	1,299,191	0.0	1.0	4.5	92%	1	1	1
Read factor	263.00	1,524	5.0	1.0194	3.5	67%	0	0	0
World500	271.00	3,255	13.0	1.0504	4	76%	0	0	0
Inetrade India	261.07	3,253	3.07	1.0119	4	75%	0	0	0
Mumbai gift corner	364.00	718	106.0	1.4109	4.5	89%	0	0	0
Best Price_	340.00	224	82.0	1.3178	4	82%	0	0	0
Comma365	344.00	2,242	86.0	1.3333	4.5	95%	0	0	0
Book Selection Centre	299.00	136	41.0	1.1589	4.5	96%	0	0	0
The Bookhive	319.20	43	61.2	1.2372	4	80%	0	0	0
Suryan Books	319.00	39	61.0	1.2364	4.5	95%	0	0	0
Standing Conference of Public Enterprise	399.00		141.0	1.5465			0	0	0
MK BOOKS INDIA	399.00	2,247	141.0	1.5465	2.5	34%	0	0	0
Book Wise Darya Ganj	399.00	1,098	141.0	1.5465	4.5	89%	0	0	0
Royal500	399.00	878	141.0	1.5465	4.5	92%	0	0	0
Buy24*7	399.00	19	141.0	1.5465	4.5	89%	0	0	0
BW ENTERPRISES	308.00	44	50.0	1.1938	4	79%	0	0	0
Future Compass	329.00	32	71.0	1.2752	4.5	93%	0	0	0
Booknow	311.00	898	53.0	1.2054	4	80%	0	0	0
Maitry book Agency	315.00	139	57.0	1.2209	3.5	68%	0	0	0
Booksmandi	336.00	2,531	78.0	1.3023	4.5	89%	0	0	0
Browsers' Lounge	387.00	122	129.0	1.5	4.5	96%	0	0	0
A to Z Book House	399.00	1,275	141.0	1.5465	3	46%	0	0	0
Books-a-zillion	399.00	89	141.0	1.5465	4	82%	0	0	0
SAI BOOKS	395.00	181	137.0	1.531	3	46%	0	0	0
famous_Books	599.00	3	341.0	2.3217	5	100%	0	0	0
Atlantic Publishers and Distributors	674.00	14,538	416.0	2.6124	4.5	94%	0	0	0
Peacockbooks	729.00	2,801	471.0	2.8256	4.5	92%	0	0	0
Bookswagon	785.00	6,382	527.0	3.0426	4	70%	0	0	0
Sunrise Book store	782.00	1,357	524.0	3.031	3.5	61%	0	0	0
The Bookhive	319.20	43	61.2	1.2372	4	80%	0	0	0
BW ENTERPRISES	319.00	44	61.0	1.2364	4	79%	0	0	0
B2A UK	1132.00	6,928	874.0	4.3876	4.5	83%	0	0	0
ASIA BOOK POINT	5079.00	20	4821.0	19.686	3.5	60%	0	0	0
