Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	197.00	1,532	27.0	1.1588	3.5	67%	0	0	0
Buy Amazing Books	203.00	3,558	33.0	1.1941	3	51%	0	0	0
World500	203.00	3,275	33.0	1.1941	4	76%	0	0	0
Amazing_Buy	234.00	17,789	64.0	1.3765	4.5	95%	1	0	1
Timeless Art Book Studio	170.00	918	0.0	1.0	5	96%	0	0	0
ReadAhead	269.00	213	99.0	1.5824	4	79%	0	0	0
Bookflow	269.10	3,100	99.1	1.5829	3.5	68%	0	0	0
Inetrade India	195.66	3,254	25.66	1.1509	4	75%	0	0	0
AskTech Books	227.00	2	57.0	1.3353	2.5	50%	0	0	0
RSONS	221.00	481	51.0	1.3	4.5	84%	0	0	0
Santusti Enterprises	299.00	26	129.0	1.7588	4	81%	0	0	0
Best Price_	268.00	224	98.0	1.5765	4	82%	0	0	0
Comma365	274.00	2,242	104.0	1.6118	4.5	95%	0	0	0
The Bookhive	239.20	43	69.2	1.4071	4	80%	0	0	0
CrossWord Books	275.00	116	105.0	1.6176	5	95%	0	0	0
ScribbleGraffito	245.18	29	75.18	1.4422	4.5	91%	0	0	0
Abhinav Books Store	263.12	60	93.12	1.5478	3	53%	0	0	0
Skycart	254.00	479	84.0	1.4941	4.5	90%	0	0	0
Resource book store	254.00	1	84.0	1.4941	5	100%	0	0	0
BOOKKR	299.00	5	129.0	1.7588	3.5	60%	0	0	0
BookAdda	266.00	365	96.0	1.5647	3	46%	0	0	0
Booksmandi	252.00	2,531	82.0	1.4824	4.5	89%	0	0	0
Book store01	329.00	14	159.0	1.9353	3.5	57%	0	0	0
Shreeganesh16	286.00	27	116.0	1.6824	4.5	83%	0	0	0
S B T books	278.00	113	108.0	1.6353	4.5	88%	0	0	0
W S Retaill	276.00	34	106.0	1.6235	3.5	68%	0	0	0
Browsers' Lounge	288.00	122	118.0	1.6941	4.5	96%	0	0	0
Piccadilly Book Stall	298.00	137	128.0	1.7529	3.5	63%	0	0	0
Kushii Radiance Bookshop	285.00	63	115.0	1.6765	4.5	84%	0	0	0
A to Z Book House	299.00	1,275	129.0	1.7588	3	46%	0	0	0
CrossWord Books	275.00	116	105.0	1.6176	5	95%	0	0	0
Abhinav Books Store	263.12	60	93.12	1.5478	3	53%	0	0	0
ScribbleGraffito	248.17	29	78.17	1.4598	4.5	91%	0	0	0
Shreeganesh16	286.00	27	116.0	1.6824	4.5	83%	0	0	0
Payal Books	300.00	657	130.0	1.7647	3	51%	0	0	0
Ambe Books	361.09	2	191.09	2.1241	3	50%	0	0	0
Ambe Books	361.12	2	191.12	2.1242	3	50%	0	0	0
Ginni Books	361.12	9	191.12	2.1242	4.5	89%	0	0	0
Ginni Books	361.19	9	191.19	2.1246	4.5	89%	0	0	0
