Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	4671.00	14,538	71.0	1.0154	4.5	94%	0	0	1
Books Tutorial	4600.00	70	0.0	1.0	4	73%	0	0	0
Ebookstore	5239.00	522	639.0	1.1389	4.5	85%	0	0	0
Book Palace	5206.00	11	606.0	1.1317	3.5	55%	0	0	0
Sunrise Book store	5590.00	1,358	990.0	1.2152	3.5	61%	0	0	0
Bookswagon	7075.00	6,382	2475.0	1.538	4	70%	0	0	0
Peacockbooks	7213.00	2,801	2613.0	1.568	4.5	92%	0	0	0
Bookswagon	8088.00	6,382	3488.0	1.7583	4	70%	0	0	0
Sunrise Book store	8111.00	1,358	3511.0	1.7633	3.5	61%	0	0	0
Amazing Publications & Distributing Network	11425.00	18	6825.0	2.4837	5	100%	0	0	0
Atlantic Publishers and Distributors	8605.00	14,538	4005.0	1.8707	4.5	94%	0	0	1
