Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	317.00	25,134	0.0	1.0	4.5	92%	1	0	1
Cloudtail India	317.00	1,299,217	0.0	1.0	4.5	92%	1	1	0
R-our Book	365.00	1,304	48.0	1.1514	4	78%	0	0	0
Inetrade India	359.84	3,253	42.84	1.1351	4	75%	0	0	0
SRBOOKWORLD	449.00	404	132.0	1.4164	4.5	93%	0	0	0
Bookflow	478.50	3,100	161.5	1.5095	3.5	67%	0	0	0
RSONS	406.00	481	89.0	1.2808	4.5	84%	0	0	0
The Grand_Store	450.00	10	133.0	1.4196	3	50%	0	0	0
Aashirvaad Ecommerce	490.00		173.0	1.5457			0	0	0
Randomindia	424.00	9	107.0	1.3375	3.5	67%	0	0	0
Suryan Books	440.00	39	123.0	1.388	4.5	95%	0	0	0
BooksRaja	421.00	171	104.0	1.3281	4.5	85%	0	0	0
ScribbleGraffito	451.00	29	134.0	1.4227	4.5	91%	0	0	0
Sunrise Book store	418.00	1,357	101.0	1.3186	3.5	61%	0	0	0
V5MARK	431.00	8	114.0	1.3596	4	75%	0	0	0
Resource book store	468.00	1	151.0	1.4763	5	100%	0	0	0
Abhinav Books Store	484.00	60	167.0	1.5268	3	54%	0	0	0
MEETA BOOKS	495.00	47	178.0	1.5615	2.5	36%	0	0	0
BookAdda	506.00	365	189.0	1.5962	3	47%	0	0	0
Winmaarc	593.00	118	276.0	1.8707	3.5	68%	0	0	0
Books-a-zillion	499.00	89	182.0	1.5741	4	82%	0	0	0
Ambe Books	577.31	2	260.31	1.8212	3	50%	0	0	0
Ginni Books	577.34	9	260.34	1.8213	4.5	89%	0	0	0
SAI BOOKS	494.00	181	177.0	1.5584	3	46%	0	0	0
PKS RETAIL	709.00	4	392.0	2.2366	5	100%	0	0	0
Atlantic Publishers and Distributors	670.00	14,538	353.0	2.1136	4.5	94%	0	0	0
Peacockbooks	725.00	2,801	408.0	2.2871	4.5	92%	0	0	0
Bookswagon	792.00	6,382	475.0	2.4984	4	70%	0	0	0
B2A UK	1134.00	6,928	817.0	3.5773	4.5	83%	0	0	0
etohfa	2365.00	23	2048.0	7.4606	5	100%	0	0	0
Bookflow	478.50	3,100	161.5	1.5095	3.5	67%	0	0	0
Bookflow	495.00	3,100	178.0	1.5615	3.5	67%	0	0	0
ScribbleGraffito	451.00	29	134.0	1.4227	4.5	91%	0	0	0
Abhinav Books Store	495.00	60	178.0	1.5615	3	54%	0	0	0
Ambe Books	577.34	2	260.34	1.8213	3	50%	0	0	0
Ginni Books	577.41	9	260.41	1.8215	4.5	89%	0	0	0
SAI BOOKS	494.00	181	177.0	1.5584	3	46%	0	0	0
Bookswagon	792.00	6,382	475.0	2.4984	4	70%	0	0	0
Sunrise Book store	754.00	1,357	437.0	2.3785	3.5	61%	0	0	0
Books-a-zillion	495.00	89	178.0	1.5615	4	82%	0	0	0
Abhinav Books Store	495.00	60	178.0	1.5615	3	54%	0	0	0
Sunrise Book store	789.00	1,357	472.0	2.489	3.5	61%	0	0	0
