Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
yashika120540	1155.00	21	0.0	1.0	4	71%	0	0	1
BookWorld99	1299.00		144.0	1.1247			0	0	0
Payal Books	1499.00	657	344.0	1.2978	3	51%	0	0	0
Fast Media 2	4017.80	6,005	2862.8	3.4786	4	72%	0	0	0
Sunrise Book store	4558.00	1,358	3403.0	3.9463	3.5	61%	0	0	0
INFINITE BOOKS	6946.57	286	5791.57	6.0143	5	99%	0	0	0
