Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1559.00	8,433	0.0	1.0	4.5	94%	1	0	1
ReproIndia	1559.00	924	0.0	1.0	4	79%	0	0	0
Atlantic Publishers and Distributors	1625.00	14,540	66.0	1.0423	4.5	94%	0	0	0
Peacockbooks	1584.00	2,801	25.0	1.016	4.5	92%	0	0	0
Sunrise Book store	1700.00	1,359	141.0	1.0904	3.5	61%	0	0	0
Bookswagon	1662.00	6,387	103.0	1.0661	4	70%	0	0	0
Bookswagon	1671.00	6,387	112.0	1.0718	4	70%	0	0	0
Fast Media 2	1832.00	6,006	273.0	1.1751	4	72%	0	0	0
B2A UK	1885.00	6,928	326.0	1.2091	4.5	83%	0	0	0
CB-India	1776.00	3,033	217.0	1.1392	4.5	95%	0	0	0
Peacockbooks	1703.00	2,801	144.0	1.0924	4.5	92%	0	0	0
