Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	658.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
DIGITAL PRESS	745.00	66	87.0	1.1322	3	58%	0	0	0
Mittal Books India	767.00	15,729	109.0	1.1657	4.5	95%	1	0	0
uRead-Store	809.00	25,152	151.0	1.2295	4.5	92%	1	0	0
ReaderBooks	731.00	442	73.0	1.1109	4	73%	0	0	0
BOOKS E-STORE 4U	850.00		192.0	1.2918			0	0	0
Inetrade India	778.65	3,256	120.65	1.1834	4	75%	0	0	0
BOOK CENTRE	782.00	862	124.0	1.1884	4	81%	0	0	0
Sunrise Book store	736.00	1,359	78.0	1.1185	3.5	61%	0	0	0
Darth Vader	784.00	61	126.0	1.1915	4	77%	0	0	0
Comma365	870.00	2,242	212.0	1.3222	4.5	95%	0	0	0
Kushii Radiance Bookshop	792.00	63	134.0	1.2036	4.5	84%	0	0	0
BooksRaja	787.00	171	129.0	1.196	4.5	85%	0	0	0
Bookswagon	795.00	6,387	137.0	1.2082	4	70%	0	0	0
V5MARK	799.00	8	141.0	1.2143	4	75%	0	0	0
MAGADH BOOKSTORE	850.00	163	192.0	1.2918	4.5	88%	0	0	0
Manila Books Services	879.00	13	221.0	1.3359	4.5	92%	0	0	0
Books-a-zillion	879.00	89	221.0	1.3359	4	82%	0	0	0
ALL INDIA BOOK STORE	888.00	9	230.0	1.3495	3.5	67%	0	0	0
Booksmandi	879.00	2,531	221.0	1.3359	4.5	89%	0	0	0
Sunrise Book store	756.00	1,359	98.0	1.1489	3.5	61%	0	0	0
Books-a-zillion	879.00	89	221.0	1.3359	4	82%	0	0	0
SAI BOOKS	830.00	181	172.0	1.2614	3	46%	0	0	0
SAI BOOKS	870.00	181	212.0	1.3222	3	46%	0	0	0
Ebookstore	1112.00	522	454.0	1.69	4.5	85%	0	0	0
Book eHub	1167.00	32	509.0	1.7736	4	72%	0	0	0
ASIAN TREASURES	1188.00	18	530.0	1.8055	4.5	94%	0	0	0
Speedy_Books	1366.00	490	708.0	2.076	4.5	81%	0	0	0
Sunrise Book store	807.00	1,359	149.0	1.2264	3.5	61%	0	0	0
Books-a-zillion	879.00	89	221.0	1.3359	4	82%	0	0	0
