Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	939.00	8,436	0.0	1.0	4.5	94%	1	0	1
Bookswagon	979.00	6,390	40.0	1.0426	4	70%	0	0	0
Sunrise Book store	958.00	1,360	19.0	1.0202	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1173.00	14,542	234.0	1.2492	4.5	94%	0	0	0
JustBuyBooks	1193.00	27	254.0	1.2705	3.5	70%	0	0	0
Bookswagon	1201.00	6,390	262.0	1.279	4	70%	0	0	0
ReproIndia	1269.00	924	330.0	1.3514	4	79%	0	0	0
INFINITE BOOKS	1519.24	291	580.24	1.6179	5	99%	0	0	0
Fast Media 2	1556.00	6,007	617.0	1.6571	4	72%	0	0	0
D R	2432.00	12,168	1493.0	2.59	4	82%	0	0	0
Sunrise Book store	1379.00	1,360	440.0	1.4686	3.5	61%	0	0	0
Fast Media 2	1681.63	6,007	742.63	1.7909	4	72%	0	0	0
