Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	374.00	3,268	14.16	1.0394	4	76%	0	0	0
Amazing_Buy	391.00	17,787	31.16	1.0866	4.5	95%	1	0	0
uRead-Store	391.00	25,138	31.16	1.0866	4.5	92%	1	0	1
Inetrade India	359.84	3,253	0.0	1.0	4	75%	0	0	0
AskTech Books	416.00	2	56.16	1.1561	2.5	50%	0	0	0
A2ZShopping	425.00	36	65.16	1.1811	4	81%	0	0	0
Skycart	451.00	479	91.16	1.2533	4.5	90%	0	0	0
Books For All	469.00	314	109.16	1.3034	4	81%	0	0	0
Browsers' Lounge	531.00	122	171.16	1.4757	4.5	96%	0	0	0
Booksmandi	550.00	2,531	190.16	1.5285	4.5	89%	0	0	0
Bookswagon	828.00	6,382	468.16	2.301	4	70%	0	0	0
Sunrise Book store	930.00	1,358	570.16	2.5845	3.5	61%	0	0	0
Sunrise Book store	866.00	1,358	506.16	2.4066	3.5	61%	0	0	0
D R	1985.00	12,168	1625.16	5.5163	4	82%	0	0	0
etohfa	2679.00	23	2319.16	7.445	5	100%	0	0	0
