Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yuvika Books House	300.00	13	0.0	1.0	4.5	85%	0	0	0
QUALITYBOOKS INDIA	479.00	50	179.0	1.5967	4.5	94%	0	0	0
Cloudtail India	516.00	1,299,236	216.0	1.72	4.5	92%	1	1	0
Mittal Books India	584.00	15,728	284.0	1.9467	4.5	95%	1	0	0
JBCPD	648.00	32,618	348.0	2.16	4.5	93%	1	0	0
uRead-Store	648.00	25,136	348.0	2.16	4.5	92%	1	0	0
Commercial House	550.00	4	250.0	1.8333	5	100%	0	0	0
ReaderBooks	589.00	441	289.0	1.9633	4	72%	0	0	0
Inetrade India	633.66	3,253	333.66	2.1122	4	75%	0	0	0
Rama BOOKS	578.76	6	278.76	1.9292	3.5	67%	0	0	0
Sunrise Book store	593.00	1,358	293.0	1.9767	3.5	61%	0	0	0
O_Store	564.98	593	264.98	1.8833	4.5	87%	0	0	0
Technical Book	532.00	53	232.0	1.7733	3.5	62%	0	0	0
V5MARK	635.00	8	335.0	2.1167	4	75%	0	0	0
Booksmandi	655.00	2,531	355.0	2.1833	4.5	89%	0	0	0
BOOK CENTRE	693.00	862	393.0	2.31	4	81%	0	0	0
Manila Books Services	689.00	13	389.0	2.2967	4.5	92%	0	0	0
Books-a-zillion	689.00	89	389.0	2.2967	4	82%	0	0	0
SAI BOOKS	682.00	181	382.0	2.2733	3	46%	0	0	0
The Grand_Store	760.00	10	460.0	2.5333	3	50%	0	0	0
Sunrise Book store	609.00	1,358	309.0	2.03	3.5	61%	0	0	0
Books-a-zillion	689.00	89	389.0	2.2967	4	82%	0	0	0
SAI BOOKS	682.00	181	382.0	2.2733	3	46%	0	0	0
Ebookstore	944.00	522	644.0	3.1467	4.5	85%	0	0	0
Book eHub	1010.00	32	710.0	3.3667	4	72%	0	0	0
ASIAN TREASURES	1021.00	18	721.0	3.4033	4.5	94%	0	0	0
Speedy_Books	1050.00	490	750.0	3.5	4.5	81%	0	0	0
