Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CB-India	1750.00	3,033	0.0	1.0	4.5	95%	0	0	1
Repro Books-On-Demand	2484.00	8,428	734.0	1.4194	4.5	94%	1	0	0
SansRack	2484.00	1,050	734.0	1.4194	4.5	94%	1	0	0
SansRack	2484.00	1,050	734.0	1.4194	4.5	94%	0	0	0
SAnSRack	2659.00	14	909.0	1.5194	4	79%	0	0	0
B2A UK	4311.00	6,928	2561.0	2.4634	4.5	83%	0	0	0
Bookswagon	4340.00	6,382	2590.0	2.48	4	70%	0	0	0
Sunrise Book store	4489.00	1,357	2739.0	2.5651	3.5	61%	0	0	0
Peacockbooks	4536.00	2,801	2786.0	2.592	4.5	92%	0	0	0
Atlantic Publishers and Distributors	5018.00	14,538	3268.0	2.8674	4.5	94%	0	0	0
Bookswagon	4824.00	6,382	3074.0	2.7566	4	70%	0	0	0
