Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Readers_library	1100.00	1	0.0	1.0	5	100%	1	0	1
Top-Choice-Books	1100.00	10	0.0	1.0	5	100%	1	0	0
Avalon Shop	1700.00	14	600.0	1.5455	5	100%	1	0	0
Winmaarc	2000.00	118	900.0	1.8182	3.5	68%	0	0	0
Avantika Book Zone	2159.00		1059.0	1.9627			0	0	0
Cloudtail India	2717.00	1,299,155	1617.0	2.47	4.5	92%	1	1	0
FairDeal Impex IN	3299.00	4	2199.0	2.9991	5	100%	1	0	0
Roshan BOOKS	3500.00	7	2400.0	3.1818	5	100%	0	0	0
Speedy_Books	3697.00	489	2597.0	3.3609	4.5	80%	0	0	0
Amazing_Buy	3700.00	17,781	2600.0	3.3636	4.5	95%	1	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	3800.00	218	2700.0	3.4545	5	97%	0	0	0
Ebookstore	4627.00	522	3527.0	4.2064	4.5	85%	0	0	0
ASIAN TREASURES	4629.00	18	3529.0	4.2082	4.5	94%	0	0	0
CB-India	4505.00	3,033	3405.0	4.0955	4.5	95%	0	0	0
Skycart	4740.00	479	3640.0	4.3091	4.5	90%	0	0	0
Book eHub	4840.00	32	3740.0	4.4	4	74%	0	0	0
BooksRaja	4791.00	171	3691.0	4.3555	4.5	85%	0	0	0
ALL INDIA BOOK STORE	4995.00	9	3895.0	4.5409	3.5	67%	0	0	0
radhika A communication	5136.00	29	4036.0	4.6691	4	78%	0	0	0
BOOK CENTRE	5060.00	862	3960.0	4.6	4	81%	0	0	0
ASIAN TREASURES	4863.00	18	3763.0	4.4209	4.5	94%	0	0	0
Books-a-zillion	5106.80	89	4006.8	4.6425	4	82%	0	0	0
Bookflow	5400.00	3,100	4300.0	4.9091	3.5	67%	0	0	0
Bookflow	5407.20	3,100	4307.2	4.9156	3.5	67%	0	0	0
O_Store	5407.20	593	4307.2	4.9156	4.5	87%	0	0	0
Santusti Enterprises	6000.00	26	4900.0	5.4545	4	81%	0	0	0
MK BOOKS INDIA	6080.00	2,245	4980.0	5.5273	2.5	34%	0	0	0
Suraj Trading - Express Delivery	6000.00	48	4900.0	5.4545	3	53%	0	0	0
A to Z Book House	6000.00	1,275	4900.0	5.4545	3	46%	0	0	0
INFINITE BOOKS	5934.39	282	4834.39	5.3949	5	99%	0	0	0
Bookflow	7200.00	3,100	6100.0	6.5455	3.5	67%	0	0	0
