Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	409.00	17,783	17.11	1.0437	4.5	95%	1	0	0
uRead-Store	409.00	25,130	17.11	1.0437	4.5	92%	1	0	1
Inetrade India	391.89	3,250	0.0	1.0	4	75%	0	0	0
MK BOOKS INDIA	509.00	2,246	117.11	1.2988	2.5	34%	0	0	0
Sri Ganesha Books	431.00	382	39.11	1.0998	4	82%	0	0	0
FOUNTAINHEAD	431.00	98	39.11	1.0998	4.5	91%	0	0	0
AskTech Books	451.00	2	59.11	1.1508	2.5	50%	0	0	0
A Mind's Bookstore	437.00	1,409	45.11	1.1151	4.5	89%	0	0	0
SBM Enterprises	443.26	48	51.37	1.1311	4	75%	0	0	0
ReadAhead	539.00	213	147.11	1.3754	4	79%	0	0	0
killer,sbooks	599.00	18	207.11	1.5285	5	100%	0	0	0
MEETA BOOKS	539.00	47	147.11	1.3754	2.5	36%	0	0	0
The Grand_Store	580.00	10	188.11	1.48	3	50%	0	0	0
BOOKKR	599.00	5	207.11	1.5285	3.5	60%	0	0	0
Talekart	575.00	19	183.11	1.4672	5	95%	0	0	0
Bookswagon	789.00	6,375	397.11	2.0133	4	70%	0	0	0
W S Retaill	553.00	34	161.11	1.4111	3.5	69%	0	0	0
Sunrise Book store	787.00	1,356	395.11	2.0082	3.5	61%	0	0	0
etohfa	3583.00	23	3191.11	9.1429	5	100%	0	0	0
