Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	230.00	1,299,347	0.98	1.0043	4.5	92%	1	1	1
uRead-Store	230.00	25,160	0.98	1.0043	4.5	92%	1	0	0
Read factor	231.00	1,546	1.98	1.0086	3.5	67%	0	0	0
Buy Amazing Books	238.00	3,572	8.98	1.0392	3	52%	0	0	0
World500	238.00	3,345	8.98	1.0392	4	76%	0	0	0
ApnaBazzar	260.00	51	30.98	1.1353	3.5	61%	0	0	0
Best Price_	249.00	224	19.98	1.0872	4	82%	0	0	0
Inetrade India	229.02	3,258	0.0	1.0	4	75%	0	0	0
A Mind's Bookstore	263.00	1,409	33.98	1.1484	4.5	89%	0	0	0
ABRB	293.00	60	63.98	1.2794	4	82%	0	0	0
Book Wise Darya Ganj	350.00	1,100	120.98	1.5283	4.5	89%	0	0	0
Comma365	310.00	2,242	80.98	1.3536	4.5	95%	0	0	0
Bookshastag	315.00	75	85.98	1.3754	4.5	83%	0	0	0
Bookswagon	302.00	6,390	72.98	1.3187	4	70%	0	0	0
Future Compass	287.00	33	57.98	1.2532	4.5	93%	0	0	0
Booknow	273.00	898	43.98	1.192	4	80%	0	0	0
CNA Bookstore	270.00	477	40.98	1.1789	4.5	95%	0	0	0
V5MARK	282.00	8	52.98	1.2313	4	75%	0	0	0
BookInc	333.00	17	103.98	1.454	4.5	94%	0	0	0
Mirza Azharuddin	350.00	12	120.98	1.5283	3	50%	0	0	0
Jain Book Agency	329.00	964	99.98	1.4366	3.5	68%	0	0	0
JBCPD	350.00	32,618	120.98	1.5283	4.5	93%	0	0	0
Booksmandi	333.00	2,531	103.98	1.454	4.5	89%	0	0	0
Books-a-zillion	332.50	89	103.48	1.4518	4	82%	0	0	0
Ebookstore	440.00	522	210.98	1.9212	4.5	85%	0	0	0
Maitry book Agency	350.00	139	120.98	1.5283	3.5	68%	0	0	0
Okhla Book Distributor	385.00	60	155.98	1.6811	4.5	95%	0	0	0
SAI BOOKS	346.00	181	116.98	1.5108	3	46%	0	0	0
