Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Notion Press	250.00	2,704	0.0	1.0	5	99%	1	0	0
Repro Books-On-Demand	250.00	8,429	0.0	1.0	4.5	94%	1	0	1
Bookswagon	896.00	6,382	646.0	3.584	4	70%	0	0	0
Atlantic Publishers and Distributors	959.00	14,538	709.0	3.836	4.5	94%	0	0	0
Bookswagon	1219.00	6,382	969.0	4.876	4	70%	0	0	0
B2A UK	1460.00	6,928	1210.0	5.84	4.5	83%	0	0	0
