Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Syam Associates	500.00		0.0	1.0			0	0	0
Bala Book Center	625.00	11	125.0	1.25	3	45%	0	0	0
Cloudtail India	680.00	1,299,285	180.0	1.36	4.5	92%	1	1	1
DIGITAL PRESS	680.00	66	180.0	1.36	3	58%	0	0	0
uRead-Store	809.00	25,151	309.0	1.618	4.5	92%	1	0	0
ReaderBooks	731.00	442	231.0	1.462	4	72%	0	0	0
Book Palace	741.00	11	241.0	1.482	3.5	55%	0	0	0
MK BOOKS INDIA	879.00	2,249	379.0	1.758	2.5	34%	0	0	0
Sunrise Book store	736.00	1,359	236.0	1.472	3.5	61%	0	0	0
Inetrade India	822.25	3,255	322.25	1.6445	4	75%	0	0	0
Comma365	870.00	2,242	370.0	1.74	4.5	95%	0	0	0
UNIVERSAL BOOK SHOWROOMS	815.00	1,081	315.0	1.63	4	80%	0	0	0
Rama BOOKS	738.36	6	238.36	1.4767	3.5	67%	0	0	0
radhika A communication	835.00	29	335.0	1.67	4	77%	0	0	0
Kushii Radiance Bookshop	792.00	63	292.0	1.584	4.5	84%	0	0	0
BOOK CENTRE	870.00	862	370.0	1.74	4	81%	0	0	0
BooksRaja	787.00	171	287.0	1.574	4.5	85%	0	0	0
V5MARK	799.00	8	299.0	1.598	4	75%	0	0	0
PADMA BOOK HOUSE	829.00	24	329.0	1.658	3.5	71%	0	0	0
Manila Books Services	879.00	13	379.0	1.758	4.5	92%	0	0	0
Sunrise Book store	756.00	1,359	256.0	1.512	3.5	61%	0	0	0
Books-a-zillion	879.00	89	379.0	1.758	4	82%	0	0	0
Booksmandi	879.00	2,531	379.0	1.758	4.5	89%	0	0	0
SAI BOOKS	870.00	181	370.0	1.74	3	46%	0	0	0
ALL INDIA BOOK STORE	999.00	9	499.0	1.998	3.5	67%	0	0	0
Ebookstore	1112.00	522	612.0	2.224	4.5	85%	0	0	0
Book eHub	1167.00	32	667.0	2.334	4	72%	0	0	0
ASIAN TREASURES	1188.00	18	688.0	2.376	4.5	94%	0	0	0
Universal Books House	1111.00	1	611.0	2.222	5	100%	0	0	0
Speedy_Books	1428.00	490	928.0	2.856	4.5	81%	0	0	0
Sunrise Book store	756.00	1,359	256.0	1.512	3.5	61%	0	0	0
Books-a-zillion	879.00	89	379.0	1.758	4	82%	0	0	0
