Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,544	0.0	1.0	3.5	67%	0	0	0
World500	339.00	3,319	10.0	1.0304	4	76%	0	0	0
Inetrade India	349.89	3,258	20.89	1.0635	4	75%	0	0	0
The Bookhive	350.00	43	21.0	1.0638	4	80%	0	0	0
Amazing_Buy	426.00	17,790	97.0	1.2948	4.5	95%	1	0	0
uRead-Store	426.00	25,160	97.0	1.2948	4.5	92%	1	0	1
Mumbai gift corner	429.00	728	100.0	1.304	4.5	90%	0	0	0
Bookflow	444.11	3,100	115.11	1.3499	3.5	68%	0	0	0
MONOBO BOOKS	364.00	117	35.0	1.1064	4.5	86%	0	0	0
ReadAhead	449.00	213	120.0	1.3647	4	79%	0	0	0
Comma365	415.00	2,242	86.0	1.2614	4.5	95%	0	0	0
BW ENTERPRISES	399.00	44	70.0	1.2128	4	79%	0	0	0
Buy Amazing Books	499.00	3,570	170.0	1.5167	3	52%	0	0	0
MK BOOKS INDIA	499.00	2,249	170.0	1.5167	2.5	34%	0	0	0
Booksmandi	400.00	2,531	71.0	1.2158	4.5	89%	0	0	0
Suraj Trading - Express Delivery	405.00	48	76.0	1.231	3	53%	0	0	0
Book store01	479.00	14	150.0	1.4559	3.5	57%	0	0	0
CrossWord Books	459.00	116	130.0	1.3951	5	95%	0	0	0
BSK Book	499.00	160	170.0	1.5167	3.5	60%	0	0	0
Shreeganesh16	449.00	27	120.0	1.3647	4.5	83%	0	0	0
BookInc	450.00	17	121.0	1.3678	4.5	94%	0	0	0
S B T books	463.00	113	134.0	1.4073	4.5	88%	0	0	0
W S Retaill	461.00	34	132.0	1.4012	3.5	68%	0	0	0
BOOKKR	499.00	5	170.0	1.5167	3.5	60%	0	0	0
Browsers' Lounge	477.00	122	148.0	1.4498	4.5	96%	0	0	0
A to Z Book House	499.00	1,276	170.0	1.5167	3	44%	0	0	0
famous_Books	699.00	4	370.0	2.1246	4.5	75%	0	0	0
Bookswagon	782.00	6,390	453.0	2.3769	4	70%	0	0	0
Sunrise Book store	807.00	1,360	478.0	2.4529	3.5	61%	0	0	0
B2A UK	1152.00	6,928	823.0	3.5015	4.5	83%	0	0	0
The Bookhive	399.20	43	70.2	1.2134	4	80%	0	0	0
CrossWord Books	459.00	116	130.0	1.3951	5	95%	0	0	0
BookInc	450.00	17	121.0	1.3678	4.5	94%	0	0	0
S B T books	464.00	113	135.0	1.4103	4.5	88%	0	0	0
W S Retaill	461.00	34	132.0	1.4012	3.5	68%	0	0	0
BOOKKR	499.00	5	170.0	1.5167	3.5	60%	0	0	0
Bookswagon	784.00	6,390	455.0	2.383	4	70%	0	0	0
Sunrise Book store	744.00	1,360	415.0	2.2614	3.5	61%	0	0	0
D R	2398.00	12,168	2069.0	7.2888	4	82%	0	0	0
CrossWord Books	459.00	116	130.0	1.3951	5	95%	0	0	0
Sunrise Book store	781.00	1,360	452.0	2.3739	3.5	61%	0	0	0
