Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK BOOKS INDIA	424.00	2,249	0.0	1.0	2.5	34%	0	0	0
SRBOOKWORLD	437.00	404	13.0	1.0307	4.5	93%	0	0	1
SRBInternational	437.00	38	13.0	1.0307	4.5	92%	0	0	0
ApnaBazzar	540.96	49	116.96	1.2758	3.5	63%	0	0	0
Ambe Books	650.00	2	226.0	1.533	3	50%	0	0	0
amazingbuy_	899.00	1	475.0	2.1203	5	100%	0	0	0
Bookswagon	1172.00	6,387	748.0	2.7642	4	70%	0	0	0
Sunrise Book store	1236.00	1,360	812.0	2.9151	3.5	61%	0	0	0
B2A UK	1459.00	6,928	1035.0	3.441	4.5	83%	0	0	0
INFINITE BOOKS	1812.79	289	1388.79	4.2754	5	99%	0	0	0
Bookswagon	1243.00	6,387	819.0	2.9316	4	70%	0	0	0
Bookswagon	1287.00	6,387	863.0	3.0354	4	70%	0	0	0
Sunrise Book store	1147.00	1,360	723.0	2.7052	3.5	61%	0	0	0
Sunrise Book store	1212.00	1,360	788.0	2.8585	3.5	61%	0	0	0
Sunrise Book store	1282.00	1,360	858.0	3.0236	3.5	61%	0	0	0
etohfa	2710.00	23	2286.0	6.3915	5	100%	0	0	0
D R	2824.00	12,169	2400.0	6.6604	4	82%	0	0	0
