Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	2453.00	14,537	0.0	1.0	4.5	94%	0	0	1
Peacockbooks	2527.00	2,800	74.0	1.0302	4.5	92%	0	0	0
B2A UK	2614.00	6,928	161.0	1.0656	4.5	84%	0	0	0
Bookswagon	2736.00	6,375	283.0	1.1154	4	70%	0	0	0
Bookswagon	2738.00	6,375	285.0	1.1162	4	70%	0	0	0
INFINITE BOOKS	2822.17	282	369.17	1.1505	5	99%	0	0	0
Sunrise Book store	2659.00	1,356	206.0	1.084	3.5	61%	0	0	0
Sunrise Book store	2944.00	1,356	491.0	1.2002	3.5	61%	0	0	0
Atlantic Publishers and Distributors	3277.00	14,537	824.0	1.3359	4.5	94%	0	0	1
Fast Media 2	3671.11	6,005	1218.11	1.4966	4	72%	0	0	0
Bookswagon	3487.00	6,375	1034.0	1.4215	4	70%	0	0	0
