Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK BOOKS INDIA	536.00	2,247	45.0	1.0916	2.5	34%	0	0	0
Cloudtail India	599.00	1,299,239	108.0	1.22	4.5	92%	1	1	0
uRead-Store	606.00	25,138	115.0	1.2342	4.5	92%	1	0	1
Technical Book	491.00	53	0.0	1.0	3.5	62%	0	0	0
The Grand_Store	630.00	10	139.0	1.2831	3	50%	0	0	0
