Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yuvika Books House	450.00	13	75.0	1.2	4.5	85%	0	0	0
PK Textbooks	375.00	31	0.0	1.0	3.5	61%	0	0	0
J B Books Sellers & Distributors	485.00	770	110.0	1.2933	4	82%	0	0	0
Yuvika Books House	579.00	13	204.0	1.544	4.5	85%	0	0	0
Gayatri kkd	550.00	4	175.0	1.4667	3.5	50%	0	0	0
Cloudtail India	648.00	1,299,226	273.0	1.728	4.5	92%	1	1	1
Mittal Books India	705.00	15,728	330.0	1.88	4.5	95%	1	0	0
uRead-Store	742.00	25,135	367.0	1.9787	4.5	92%	1	0	0
Inetrade India	673.99	3,253	298.99	1.7973	4	75%	0	0	0
ReaderBooks	672.00	441	297.0	1.792	4	72%	0	0	0
justshopindia	591.00	2	216.0	1.576	5	100%	0	0	0
Payal Books	699.00	657	324.0	1.864	3	51%	0	0	0
Sunrise Book store	699.00	1,358	324.0	1.864	3.5	61%	0	0	0
Bookswagon	687.00	6,382	312.0	1.832	4	70%	0	0	0
Rama BOOKS	671.16	6	296.16	1.7898	3.5	67%	0	0	0
BooksRaja	722.00	171	347.0	1.9253	4.5	85%	0	0	0
V5MARK	730.00	8	355.0	1.9467	4	75%	0	0	0
BOOK CENTRE	795.00	862	420.0	2.12	4	81%	0	0	0
Books-a-zillion	799.00	89	424.0	2.1307	4	82%	0	0	0
Booksmandi	760.00	2,531	385.0	2.0267	4.5	89%	0	0	0
Books-a-zillion	799.00	89	424.0	2.1307	4	82%	0	0	0
The Grand_Store	800.00	10	425.0	2.1333	3	50%	0	0	0
SAI BOOKS	791.00	181	416.0	2.1093	3	46%	0	0	0
Ebookstore	1041.00	522	666.0	2.776	4.5	85%	0	0	0
Book eHub	1101.00	32	726.0	2.936	4	74%	0	0	0
ASIAN TREASURES	1118.00	18	743.0	2.9813	4.5	94%	0	0	0
Universal Books House	999.00	1	624.0	2.664	5	100%	0	0	0
Speedy_Books	1211.00	490	836.0	3.2293	4.5	81%	0	0	0
etohfa	26478.00	23	26103.0	70.608	5	100%	0	0	0
