Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Roshan's Book Center	499.00	128	0.0	1.0	3.5	69%	0	0	0
BOOKS & EQUIPMENT DISTRIBUTORS	599.00	83	100.0	1.2004	4.5	89%	0	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	550.00	218	51.0	1.1022	5	97%	0	0	1
Cloudtail India	645.00	1,299,264	146.0	1.2926	4.5	92%	1	1	0
ReaderBooks	709.00	442	210.0	1.4208	4	72%	0	0	0
O_Store	651.90	593	152.9	1.3064	4.5	87%	0	0	0
Sunrise Book store	691.00	1,358	192.0	1.3848	3.5	61%	0	0	0
BooksRaja	714.00	171	215.0	1.4309	4.5	85%	0	0	0
Rama BOOKS	714.00	6	215.0	1.4309	3.5	67%	0	0	0
MK BOOKS INDIA	850.00	2,248	351.0	1.7034	2.5	34%	0	0	0
radhika A communication	766.00	29	267.0	1.5351	4	77%	0	0	0
NS DISTRIBUTOR	761.00	7	262.0	1.5251	4	86%	0	0	0
BOOK CENTRE	800.00	862	301.0	1.6032	4	81%	0	0	0
MANJU INTERNATIONAL	850.00	86	351.0	1.7034	4	79%	0	0	0
Booksmandi	808.00	2,531	309.0	1.6192	4.5	89%	0	0	0
Ebookstore	940.00	522	441.0	1.8838	4.5	85%	0	0	0
Suraj Trading - Express Delivery	850.00	48	351.0	1.7034	3	53%	0	0	0
Manila Books Services	850.00	13	351.0	1.7034	4.5	92%	0	0	0
Books-a-zillion	850.00	89	351.0	1.7034	4	82%	0	0	0
The Grand_Store	870.00	10	371.0	1.7435	3	50%	0	0	0
Books-a-zillion	850.00	89	351.0	1.7034	4	82%	0	0	0
SAI BOOKS	841.00	181	342.0	1.6854	3	46%	0	0	0
Book eHub	1093.00	32	594.0	2.1904	4	72%	0	0	0
Speedy_Books	1135.00	490	636.0	2.2745	4.5	81%	0	0	0
ASIAN TREASURES	1354.00	18	855.0	2.7134	4.5	94%	0	0	0
