Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	263.00	1,536	0.0	1.0	3.5	67%	0	0	0
Buy Amazing Books	271.00	3,570	8.0	1.0304	3	52%	0	0	0
Inetrade India	282.91	3,256	19.91	1.0757	4	75%	0	0	0
Repro Books on Demand	358.00	3,418	95.0	1.3612	4.5	93%	1	0	1
Bookshastag	314.00	75	51.0	1.1939	4.5	83%	0	0	0
A Mind's Bookstore	299.00	1,409	36.0	1.1369	4.5	89%	0	0	0
BookInc	309.00	17	46.0	1.1749	4.5	94%	0	0	0
PURVI MARKETING SOLUTIONS	320.00	25	57.0	1.2167	4.5	92%	0	0	0
BuyYourBooks	295.00	7	32.0	1.1217	4.5	100%	0	0	0
BOOKBUZZ	295.00	99	32.0	1.1217	4.5	93%	0	0	0
CNA Bookstore	280.00	477	17.0	1.0646	4.5	95%	0	0	0
India Book Club	402.50	48	139.5	1.5304	4	77%	0	0	0
BookInc	380.00	17	117.0	1.4449	4.5	94%	0	0	0
Royal500	459.00	884	196.0	1.7452	4.5	92%	0	0	0
Booksmandi	380.00	2,531	117.0	1.4449	4.5	89%	0	0	0
SAI BOOKS	395.00	181	132.0	1.5019	3	46%	0	0	0
Ebookstore	815.00	522	552.0	3.0989	4.5	85%	0	0	0
Bookswagon	1781.00	6,386	1518.0	6.7719	4	70%	0	0	0
Sunrise Book store	1950.00	1,360	1687.0	7.4144	3.5	61%	0	0	0
B2A UK	2158.00	6,928	1895.0	8.2053	4.5	83%	0	0	0
Bookswagon	1940.00	6,386	1677.0	7.3764	4	70%	0	0	0
