Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1646.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1720.00	2,801	74.0	1.045	4.5	92%	0	0	0
Bookswagon	1908.00	6,385	262.0	1.1592	4	70%	0	0	1
Cloudtail India	1996.00	1,299,258	350.0	1.2126	4.5	92%	1	1	0
Sunrise Book store	1816.00	1,358	170.0	1.1033	3.5	61%	0	0	0
Atlantic Publishers and Distributors	2009.00	14,538	363.0	1.2205	4.5	94%	0	0	0
B2A UK	2015.00	6,928	369.0	1.2242	4.5	83%	0	0	0
etohfa	3605.00	23	1959.0	2.1902	5	100%	0	0	0
Amazing Publications & Distributing Network	5495.00	18	3849.0	3.3384	5	100%	0	0	0
Bookswagon	1951.00	6,385	305.0	1.1853	4	70%	0	0	1
Bookswagon	2005.00	6,385	359.0	1.2181	4	70%	0	0	1
Sunrise Book store	1859.00	1,358	213.0	1.1294	3.5	61%	0	0	0
Sunrise Book store	2058.00	1,358	412.0	1.2503	3.5	61%	0	0	0
Sunrise Book store	1913.00	1,358	267.0	1.1622	3.5	61%	0	0	0
Sunrise Book store	2000.00	1,358	354.0	1.2151	3.5	61%	0	0	0
