Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	468.00	8,428	23.0	1.0517	4.5	94%	1	0	0
Cloudtail India	468.00	1,299,186	23.0	1.0517	4.5	92%	1	1	1
Yashoda Jagannath Books & Gifts	495.00	25	50.0	1.1124	4.5	88%	0	0	0
BooksRaja	449.00	171	4.0	1.009	4.5	85%	0	0	0
BPB PUBLICATIONS	460.00	112	15.0	1.0337	4.5	85%	0	0	0
Shivank Books	470.00	79	25.0	1.0562	4	78%	0	0	0
Nanhi Shop	461.00	53	16.0	1.036	3	51%	0	0	0
Books-a-zillion	459.00	89	14.0	1.0315	4	82%	0	0	0
Book Wise	495.00		50.0	1.1124			0	0	0
truncate_books	495.00		50.0	1.1124			0	0	0
Yashoda Jagannath Books & Gifts	495.00	25	50.0	1.1124	4.5	88%	0	0	0
V5MARK	467.00	8	22.0	1.0494	4	75%	0	0	0
BOOK CENTRE	497.00	862	52.0	1.1169	4	81%	0	0	0
Sunrise Book store	471.00	1,357	26.0	1.0584	3.5	61%	0	0	0
Books-a-zillion	495.00	89	50.0	1.1124	4	82%	0	0	0
radhika A communication	493.00	29	48.0	1.1079	4	78%	0	0	0
CB-India	445.00	3,033	0.0	1.0	4.5	95%	0	0	0
Book eHub	850.00	32	405.0	1.9101	4	74%	0	0	0
