Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	949.00	1,299,292	0.0	1.0	4.5	92%	1	1	1
Global Book Store	949.34	623	0.34	1.0004	5	99%	1	0	0
Atlantic Publishers and Distributors	1074.00	14,540	125.0	1.1317	4.5	94%	0	0	0
Peacockbooks	1148.00	2,801	199.0	1.2097	4.5	92%	0	0	0
Bookswagon	1260.00	6,387	311.0	1.3277	4	70%	0	0	0
Atlantic Publishers and Distributors	1284.00	14,540	335.0	1.353	4.5	94%	0	0	0
Bookswagon	1285.00	6,387	336.0	1.3541	4	70%	0	0	0
Sunrise Book store	1166.00	1,360	217.0	1.2287	3.5	61%	0	0	0
Fast Media 2	1992.45	6,006	1043.45	2.0995	4	72%	0	0	0
D R	2359.00	12,169	1410.0	2.4858	4	82%	0	0	0
Bookswagon	1285.00	6,387	336.0	1.3541	4	70%	0	0	0
Sunrise Book store	1209.00	1,360	260.0	1.274	3.5	61%	0	0	0
